GO.ID	Name	Frequency
GO:1904276	regulation of wax biosynthetic process	532
GO:1904278	positive regulation of wax biosynthetic process	532
GO:0097237	cellular response to toxic substance	532
GO:0046653	tetrahydrofolate metabolic process	532
GO:0070475	rRNA base methylation	529
GO:0000304	response to singlet oxygen	518
GO:0010343	singlet oxygen-mediated programmed cell death	518
GO:0071452	cellular response to singlet oxygen	518
GO:0097468	programmed cell death in response to reactive oxygen species	518
GO:0070370	cellular heat acclimation	517
GO:0032784	regulation of DNA-templated transcription elongation	515
GO:0006349	obsolete regulation of gene expression by genomic imprinting	514
GO:0071514	genomic imprinting	514
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	514
GO:0072344	rescue of stalled ribosome	514
GO:0031400	negative regulation of protein modification process	514
GO:0016477	cell migration	511
GO:0030334	regulation of cell migration	511
GO:0030336	negative regulation of cell migration	511
GO:0040013	negative regulation of locomotion	511
GO:0051271	obsolete negative regulation of cellular component movement	511
GO:2000146	negative regulation of cell motility	511
GO:0040012	regulation of locomotion	511
GO:0048870	cell motility	511
GO:0051674	localization of cell	511
GO:2000145	regulation of cell motility	511
GO:0006677	glycosylceramide metabolic process	511
GO:0006687	glycosphingolipid metabolic process	511
GO:0019377	glycolipid catabolic process	511
GO:0046477	glycosylceramide catabolic process	511
GO:0046479	glycosphingolipid catabolic process	511
GO:0046519	sphingoid metabolic process	511
GO:0040011	locomotion	511
GO:0046514	ceramide catabolic process	511
GO:0030149	sphingolipid catabolic process	511
GO:0046466	membrane lipid catabolic process	511
GO:0097502	mannosylation	511
GO:0006007	glucose catabolic process	511
GO:0006264	mitochondrial DNA replication	511
GO:0006735	NADH regeneration	511
GO:0006999	nuclear pore organization	511
GO:0007586	digestion	511
GO:0007589	body fluid secretion	511
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	511
GO:0010366	negative regulation of ethylene biosynthetic process	511
GO:0019221	cytokine-mediated signaling pathway	511
GO:0019605	butyrate metabolic process	511
GO:0022600	digestive system process	511
GO:0030157	pancreatic juice secretion	511
GO:0030335	positive regulation of cell migration	511
GO:0031102	neuron projection regeneration	511
GO:0031103	axon regeneration	511
GO:0031336	negative regulation of sulfur amino acid metabolic process	511
GO:0031960	response to corticosteroid	511
GO:0032410	negative regulation of transporter activity	511
GO:0032413	negative regulation of ion transmembrane transporter activity	511
GO:0032891	negative regulation of organic acid transport	511
GO:0032941	secretion by tissue	511
GO:0033239	negative regulation of amine metabolic process	511
GO:0034763	negative regulation of transmembrane transport	511
GO:0034766	negative regulation of monoatomic ion transmembrane transport	511
GO:0036228	protein localization to nuclear inner membrane	511
GO:0036438	maintenance of lens transparency	511
GO:0038146	chemokine (C-X-C motif) ligand 12 signaling pathway	511
GO:0044058	regulation of digestive system process	511
GO:0045763	negative regulation of cellular amino acid metabolic process	511
GO:0046459	short-chain fatty acid metabolic process	511
GO:0048678	response to axon injury	511
GO:0048679	regulation of axon regeneration	511
GO:0048680	positive regulation of axon regeneration	511
GO:0050878	regulation of body fluid levels	511
GO:0051096	positive regulation of helicase activity	511
GO:0051175	negative regulation of sulfur metabolic process	511
GO:0051385	response to mineralocorticoid	511
GO:0060457	negative regulation of digestive system process	511
GO:0061564	axon development	511
GO:0061620	glycolytic process through glucose-6-phosphate	511
GO:0061621	canonical glycolysis	511
GO:0061718	glucose catabolic process to pyruvate	511
GO:0070098	chemokine-mediated signaling pathway	511
GO:0070570	regulation of neuron projection regeneration	511
GO:0070572	positive regulation of neuron projection regeneration	511
GO:0090058	metaxylem development	511
GO:0090186	regulation of pancreatic juice secretion	511
GO:0090188	negative regulation of pancreatic juice secretion	511
GO:0090435	protein localization to nuclear envelope	511
GO:1900909	negative regulation of olefin metabolic process	511
GO:1900912	negative regulation of olefin biosynthetic process	511
GO:1903036	positive regulation of response to wounding	511
GO:1903792	negative regulation of monoatomic anion transport	511
GO:1903960	negative regulation of anion transmembrane transport	511
GO:1904044	response to aldosterone	511
GO:1905407	regulation of creatine transmembrane transporter activity	511
GO:1905408	negative regulation of creatine transmembrane transporter activity	511
GO:1990868	response to chemokine	511
GO:1990869	cellular response to chemokine	511
GO:2000033	regulation of seed dormancy process	511
GO:2000034	regulation of seed maturation	511
GO:2001024	negative regulation of response to drug	511
GO:0010257	NADH dehydrogenase complex assembly	511
GO:0032981	mitochondrial respiratory chain complex I assembly	511
GO:0009127	purine nucleoside monophosphate biosynthetic process	511
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	511
GO:0006915	apoptotic process	511
GO:0009126	purine nucleoside monophosphate metabolic process	511
GO:0009167	purine ribonucleoside monophosphate metabolic process	511
GO:0001894	tissue homeostasis	511
GO:0014812	muscle cell migration	511
GO:0014909	smooth muscle cell migration	511
GO:0014910	regulation of smooth muscle cell migration	511
GO:0014912	negative regulation of smooth muscle cell migration	511
GO:0015012	heparan sulfate proteoglycan biosynthetic process	511
GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	511
GO:0016139	glycoside catabolic process	511
GO:0030166	proteoglycan biosynthetic process	511
GO:0030201	heparan sulfate proteoglycan metabolic process	511
GO:0040017	positive regulation of locomotion	511
GO:0043247	telomere maintenance in response to DNA damage	511
GO:0048871	multicellular organismal-level homeostasis	511
GO:0051048	negative regulation of secretion	511
GO:0051272	obsolete positive regulation of cellular component movement	511
GO:0051591	response to cAMP	511
GO:0071320	cellular response to cAMP	511
GO:0097698	telomere maintenance via base-excision repair	511
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	511
GO:1901654	response to ketone	511
GO:1902808	positive regulation of cell cycle G1/S phase transition	511
GO:2000147	positive regulation of cell motility	511
GO:0000301	retrograde transport, vesicle recycling within Golgi	510
GO:0006419	alanyl-tRNA aminoacylation	510
GO:0006621	protein retention in ER lumen	510
GO:0010315	auxin export across the plasma membrane	509
GO:0048468	cell development	507
GO:0009827	plant-type cell wall modification	507
GO:0006869	lipid transport	506
GO:0009395	phospholipid catabolic process	504
GO:0051501	diterpene phytoalexin metabolic process	504
GO:0051502	diterpene phytoalexin biosynthetic process	504
GO:0052314	phytoalexin metabolic process	504
GO:0052315	phytoalexin biosynthetic process	504
GO:0000491	small nucleolar ribonucleoprotein complex assembly	504
GO:0000492	box C/D snoRNP assembly	504
GO:0051247	positive regulation of protein metabolic process	500
GO:0035494	SNARE complex disassembly	500
GO:0006231	dTMP biosynthetic process	499
GO:0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	499
GO:0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	499
GO:0046073	dTMP metabolic process	499
GO:0006353	DNA-templated transcription termination	494
GO:0031056	obsolete regulation of histone modification	493
GO:1902275	regulation of chromatin organization	493
GO:0001188	RNA polymerase I preinitiation complex assembly	492
GO:0006361	transcription initiation at RNA polymerase I promoter	492
GO:0009082	branched-chain amino acid biosynthetic process	492
GO:0006354	DNA-templated transcription elongation	488
GO:0010089	xylem development	487
GO:0034249	negative regulation of amide metabolic process	486
GO:0006473	protein acetylation	480
GO:0043543	protein acylation	480
GO:0035067	obsolete negative regulation of histone acetylation	480
GO:1901984	negative regulation of protein acetylation	480
GO:2000757	negative regulation of peptidyl-lysine acetylation	480
GO:0035493	SNARE complex assembly	476
GO:0016109	tetraterpenoid biosynthetic process	476
GO:0016117	carotenoid biosynthetic process	476
GO:0001522	pseudouridine synthesis	475
GO:0048284	organelle fusion	475
GO:0072330	monocarboxylic acid biosynthetic process	474
GO:0032418	lysosome localization	473
GO:0051657	maintenance of organelle location	473
GO:1990849	vacuolar localization	473
GO:0031124	mRNA 3'-end processing	472
GO:0019310	inositol catabolic process	471
GO:0031058	obsolete positive regulation of histone modification	471
GO:1905269	positive regulation of chromatin organization	471
GO:0009066	aspartate family amino acid metabolic process	470
GO:0006098	pentose-phosphate shunt	470
GO:0006740	NADPH regeneration	470
GO:0051156	glucose 6-phosphate metabolic process	470
GO:0006821	chloride transport	467
GO:1902476	chloride transmembrane transport	467
GO:0009854	oxidative photosynthetic carbon pathway	465
GO:0035195	miRNA-mediated post-transcriptional gene silencing	464
GO:0003018	vascular process in circulatory system	462
GO:0008217	regulation of blood pressure	462
GO:0035150	regulation of tube size	462
GO:0035296	regulation of tube diameter	462
GO:0042573	retinoic acid metabolic process	462
GO:0045776	negative regulation of blood pressure	462
GO:0097746	blood vessel diameter maintenance	462
GO:0010941	obsolete regulation of cell death	461
GO:1990641	response to iron ion starvation	461
GO:0007009	plasma membrane organization	461
GO:0019509	L-methionine salvage from methylthioadenosine	459
GO:0043102	amino acid salvage	459
GO:0071267	L-methionine salvage	459
GO:0048366	leaf development	455
GO:0023056	positive regulation of signaling	455
GO:0010647	positive regulation of cell communication	455
GO:0009877	nodulation	455
GO:0006107	oxaloacetate metabolic process	451
GO:1901568	fatty acid derivative metabolic process	451
GO:0097052	L-kynurenine metabolic process	449
GO:0006729	tetrahydrobiopterin biosynthetic process	449
GO:0046146	tetrahydrobiopterin metabolic process	449
GO:0018230	peptidyl-L-cysteine S-palmitoylation	448
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	448
GO:0042450	arginine biosynthetic process via ornithine	448
GO:0051259	protein complex oligomerization	447
GO:0051260	protein homooligomerization	447
GO:0044085	cellular component biogenesis	447
GO:0006147	guanine catabolic process	447
GO:0006152	purine nucleoside catabolic process	447
GO:0009164	nucleoside catabolic process	447
GO:0009257	10-formyltetrahydrofolate biosynthetic process	447
GO:0032197	retrotransposition	447
GO:0033119	negative regulation of RNA splicing	447
GO:0034656	nucleobase-containing small molecule catabolic process	447
GO:0045717	negative regulation of fatty acid biosynthetic process	447
GO:0046098	guanine metabolic process	447
GO:0048025	negative regulation of mRNA splicing, via spliceosome	447
GO:0090239	obsolete regulation of histone H4 acetylation	447
GO:0090241	obsolete negative regulation of histone H4 acetylation	447
GO:0009629	response to gravity	447
GO:0009630	gravitropism	447
GO:0009256	10-formyltetrahydrofolate metabolic process	447
GO:0051574	obsolete positive regulation of histone H3-K9 methylation	447
GO:0009606	tropism	447
GO:0009889	regulation of biosynthetic process	447
GO:0006390	mitochondrial transcription	447
GO:0006880	intracellular sequestering of iron ion	447
GO:0009292	horizontal gene transfer	447
GO:0009294	DNA-mediated transformation	447
GO:0031062	obsolete positive regulation of histone methylation	447
GO:0044764	obsolete multi-organism cellular process	447
GO:0051262	protein tetramerization	447
GO:0051289	protein homotetramerization	447
GO:0097577	sequestering of iron ion	447
GO:0016310	phosphorylation	447
GO:0022613	ribonucleoprotein complex biogenesis	447
GO:0010468	regulation of gene expression	447
GO:0010032	meiotic chromosome condensation	447
GO:0019217	regulation of fatty acid metabolic process	447
GO:0051238	sequestering of metal ion	447
GO:1901658	glycosyl compound catabolic process	447
