GO.ID	Name	Frequency
GO:0051172	obsolete negative regulation of nitrogen compound metabolic process	181
GO:0043631	obsolete RNA polyadenylation	181
GO:0051604	protein maturation	180
GO:0009086	methionine biosynthetic process	180
GO:0006555	methionine metabolic process	180
GO:0090503	obsolete RNA phosphodiester bond hydrolysis, exonucleolytic	179
GO:0045022	early endosome to late endosome transport	179
GO:0098927	vesicle-mediated transport between endosomal compartments	179
GO:0042255	ribosome assembly	179
GO:0043543	protein acylation	179
GO:0006378	obsolete mRNA polyadenylation	179
GO:0000045	autophagosome assembly	179
GO:1905037	autophagosome organization	179
GO:0046351	disaccharide biosynthetic process	178
GO:0035672	oligopeptide transmembrane transport	178
GO:1903649	obsolete regulation of cytoplasmic transport	178
GO:2000641	regulation of early endosome to late endosome transport	178
GO:0006473	protein acetylation	176
GO:0045324	late endosome to vacuole transport	176
GO:0035384	thioester biosynthetic process	175
GO:0071616	acyl-CoA biosynthetic process	175
GO:0016554	cytidine to uridine editing	175
GO:0044403	biological process involved in symbiotic interaction	175
GO:0018205	peptidyl-lysine modification	175
GO:0009081	branched-chain amino acid metabolic process	175
GO:0006085	acetyl-CoA biosynthetic process	174
GO:0031123	RNA 3'-end processing	174
GO:0070542	response to fatty acid	174
GO:0042398	cellular modified amino acid biosynthetic process	173
GO:0006733	obsolete oxidoreduction coenzyme metabolic process	173
GO:0006595	polyamine metabolic process	172
GO:0016055	Wnt signaling pathway	172
GO:0198738	obsolete cell-cell signaling by wnt	172
GO:1905114	obsolete cell surface receptor signaling pathway involved in cell-cell signaling	172
GO:0006383	transcription by RNA polymerase III	172
GO:0036294	cellular response to decreased oxygen levels	172
GO:0071453	cellular response to oxygen levels	172
GO:0071456	cellular response to hypoxia	172
GO:0019253	reductive pentose-phosphate cycle	172
GO:0019685	photosynthesis, dark reaction	172
GO:0042775	mitochondrial ATP synthesis coupled electron transport	172
GO:0044743	protein transmembrane import into intracellular organelle	172
GO:0006282	regulation of DNA repair	171
GO:2001020	obsolete regulation of response to DNA damage stimulus	171
GO:0006465	signal peptide processing	171
GO:0000266	mitochondrial fission	170
GO:0045787	positive regulation of cell cycle	170
GO:1902652	secondary alcohol metabolic process	170
GO:0010105	negative regulation of ethylene-activated signaling pathway	170
GO:0070298	negative regulation of phosphorelay signal transduction system	170
GO:1902115	regulation of organelle assembly	170
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	169
GO:0016571	obsolete histone methylation	169
GO:0034599	cellular response to oxidative stress	168
GO:0010104	regulation of ethylene-activated signaling pathway	168
GO:0070297	regulation of phosphorelay signal transduction system	168
GO:0061732	obsolete mitochondrial acetyl-CoA biosynthetic process from pyruvate	167
GO:0016553	base conversion or substitution editing	167
GO:0030244	cellulose biosynthetic process	167
GO:0006406	mRNA export from nucleus	167
GO:0071427	obsolete mRNA-containing ribonucleoprotein complex export from nucleus	167
GO:0009069	serine family amino acid metabolic process	167
GO:0032006	regulation of TOR signaling	166
GO:0009166	nucleotide catabolic process	166
GO:0009668	plastid membrane organization	166
GO:0010027	thylakoid membrane organization	166
GO:1901264	carbohydrate derivative transport	166
GO:0018107	peptidyl-threonine phosphorylation	165
GO:0018210	peptidyl-threonine modification	165
GO:0015919	peroxisomal membrane transport	165
GO:0043574	peroxisomal transport	165
GO:0019852	L-ascorbic acid metabolic process	165
GO:0051205	protein insertion into membrane	165
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	165
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	165
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	165
GO:0032509	endosome transport via multivesicular body sorting pathway	165
GO:0009308	amine metabolic process	164
GO:1902532	negative regulation of intracellular signal transduction	164
GO:0006638	neutral lipid metabolic process	164
GO:0006639	acylglycerol metabolic process	164
GO:0009245	lipid A biosynthetic process	163
GO:0046493	lipid A metabolic process	163
GO:1901269	lipooligosaccharide metabolic process	163
GO:1901271	lipooligosaccharide biosynthetic process	163
GO:1901259	chloroplast rRNA processing	163
GO:0051094	positive regulation of developmental process	163
GO:0051240	positive regulation of multicellular organismal process	163
GO:0035556	intracellular signal transduction	162
GO:0072350	tricarboxylic acid metabolic process	162
GO:0010252	obsolete auxin homeostasis	161
GO:0045132	meiotic chromosome segregation	161
GO:0002252	immune effector process	161
GO:0009639	response to red or far red light	161
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	159
GO:0010563	negative regulation of phosphorus metabolic process	159
GO:0045936	negative regulation of phosphate metabolic process	159
GO:0006775	fat-soluble vitamin metabolic process	159
GO:0042362	fat-soluble vitamin biosynthetic process	159
GO:0000470	maturation of LSU-rRNA	158
GO:0009060	aerobic respiration	158
GO:0006544	glycine metabolic process	158
GO:0010311	lateral root formation	158
GO:0006641	triglyceride metabolic process	158
GO:0006475	internal protein amino acid acetylation	158
GO:0016573	obsolete histone acetylation	158
GO:0018393	internal peptidyl-lysine acetylation	158
GO:0018394	peptidyl-lysine acetylation	158
GO:0000302	response to reactive oxygen species	158
GO:1901293	nucleoside phosphate biosynthetic process	158
GO:0006089	lactate metabolic process	157
GO:0009438	methylglyoxal metabolic process	157
GO:0022411	cellular component disassembly	157
GO:0090480	purine nucleotide-sugar transmembrane transport	157
GO:0009640	photomorphogenesis	157
GO:0006241	CTP biosynthetic process	157
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	157
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	157
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	157
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	157
GO:0046036	CTP metabolic process	157
GO:0006188	IMP biosynthetic process	155
GO:0046040	IMP metabolic process	155
GO:0048523	negative regulation of cellular process	155
GO:0071398	cellular response to fatty acid	155
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	155
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	154
GO:0043455	regulation of secondary metabolic process	153
GO:0000719	photoreactive repair	153
GO:0006290	pyrimidine dimer repair	153
GO:0009298	GDP-mannose biosynthetic process	153
GO:0019673	GDP-mannose metabolic process	153
GO:0009073	aromatic amino acid family biosynthetic process	153
GO:0006783	heme biosynthetic process	153
GO:0009165	nucleotide biosynthetic process	153
GO:0051304	chromosome separation	152
GO:0098781	obsolete ncRNA transcription	152
GO:0009066	aspartate family amino acid metabolic process	151
GO:0051017	actin filament bundle assembly	150
GO:0061572	actin filament bundle organization	150
GO:0031349	positive regulation of defense response	150
GO:1990570	GDP-mannose transmembrane transport	150
GO:0010150	leaf senescence	150
GO:0002097	tRNA wobble base modification	149
GO:0019511	peptidyl-proline hydroxylation	149
GO:0018126	protein hydroxylation	149
GO:0006081	cellular aldehyde metabolic process	149
GO:0043650	dicarboxylic acid biosynthetic process	149
GO:0006623	protein targeting to vacuole	148
GO:0006625	protein targeting to peroxisome	148
GO:0016558	protein import into peroxisome matrix	148
GO:0072662	protein localization to peroxisome	148
GO:0072663	establishment of protein localization to peroxisome	148
GO:0006415	translational termination	148
GO:0019264	glycine biosynthetic process from serine	147
GO:0006545	glycine biosynthetic process	147
GO:0007131	reciprocal meiotic recombination	147
GO:0007127	meiosis I	147
GO:0006479	protein methylation	147
GO:0008213	protein alkylation	147
GO:0042168	heme metabolic process	147
GO:0032008	positive regulation of TOR signaling	146
GO:1904263	positive regulation of TORC1 signaling	146
GO:0038202	TORC1 signaling	146
GO:1903432	regulation of TORC1 signaling	146
GO:0006189	'de novo' IMP biosynthetic process	146
GO:0006266	DNA ligation	146
GO:0051103	DNA ligation involved in DNA repair	146
GO:0016579	protein deubiquitination	146
GO:0006879	intracellular iron ion homeostasis	146
GO:0009312	oligosaccharide biosynthetic process	146
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	145
GO:0042182	ketone catabolic process	145
GO:0051596	methylglyoxal catabolic process	145
GO:0061727	methylglyoxal catabolic process to lactate	145
GO:0046185	aldehyde catabolic process	145
GO:0009690	cytokinin metabolic process	145
GO:0009691	cytokinin biosynthetic process	145
GO:0031145	anaphase-promoting complex-dependent catabolic process	145
GO:0048285	organelle fission	145
GO:0006265	DNA topological change	145
GO:0046174	polyol catabolic process	145
GO:0016226	iron-sulfur cluster assembly	144
GO:0031163	metallo-sulfur cluster assembly	144
GO:0016051	carbohydrate biosynthetic process	144
GO:0006782	protoporphyrinogen IX biosynthetic process	144
GO:0046501	protoporphyrinogen IX metabolic process	144
GO:0006771	riboflavin metabolic process	144
GO:0009231	riboflavin biosynthetic process	144
GO:0042727	flavin-containing compound biosynthetic process	144
GO:0042726	flavin-containing compound metabolic process	144
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	144
GO:0031204	post-translational protein targeting to membrane, translocation	144
GO:0033962	P-body assembly	144
GO:0042752	regulation of circadian rhythm	143
GO:0009269	response to desiccation	143
GO:0045116	protein neddylation	143
GO:0061615	glycolytic process through fructose-6-phosphate	143
GO:0006637	acyl-CoA metabolic process	143
GO:0035383	thioester metabolic process	143
GO:0010603	regulation of cytoplasmic mRNA processing body assembly	143
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	143
GO:0031930	mitochondria-nucleus signaling pathway	143
GO:0046710	GDP metabolic process	143
GO:0010019	chloroplast-nucleus signaling pathway	143
GO:1902117	positive regulation of organelle assembly	143
GO:0007064	mitotic sister chromatid cohesion	143
GO:0019722	calcium-mediated signaling	143
GO:0019932	obsolete second-messenger-mediated signaling	143
GO:0018022	peptidyl-lysine methylation	142
GO:0005983	starch catabolic process	142
GO:0006627	protein processing involved in protein targeting to mitochondrion	142
GO:0036257	multivesicular body organization	141
GO:0071577	zinc ion transmembrane transport	141
GO:0032103	positive regulation of response to external stimulus	141
GO:0009819	drought recovery	141
GO:0009237	siderophore metabolic process	140
GO:0019290	siderophore biosynthetic process	140
GO:0019478	D-amino acid catabolic process	140
GO:0046416	D-amino acid metabolic process	140
GO:0006304	DNA modification	139
GO:0140014	mitotic nuclear division	139
GO:0061982	meiosis I cell cycle process	139
GO:0006360	transcription by RNA polymerase I	138
GO:0042430	indole-containing compound metabolic process	138
GO:0010029	regulation of seed germination	138
GO:1900140	regulation of seedling development	138
GO:0080036	regulation of cytokinin-activated signaling pathway	137
GO:0005992	trehalose biosynthetic process	137
GO:0036258	multivesicular body assembly	137
GO:0019915	lipid storage	137
GO:0097503	sialylation	137
GO:0072583	clathrin-dependent endocytosis	137
GO:0006825	copper ion transport	136
GO:0002833	positive regulation of response to biotic stimulus	136
GO:0031109	microtubule polymerization or depolymerization	136
GO:0006108	malate metabolic process	136
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	136
GO:0072344	rescue of stalled ribosome	136
GO:0006596	polyamine biosynthetic process	135
GO:0032147	activation of protein kinase activity	135
GO:0009071	serine family amino acid catabolic process	135
GO:0006568	tryptophan metabolic process	135
GO:0006586	indolalkylamine metabolic process	135
GO:0042435	indole-containing compound biosynthetic process	135
GO:0009398	FMN biosynthetic process	135
GO:0046444	FMN metabolic process	135
GO:0045053	protein retention in Golgi apparatus	135
GO:0034067	protein localization to Golgi apparatus	135
