GO.ID	Name	Frequency
GO:0006465	signal peptide processing	200
GO:0019684	photosynthesis, light reaction	199
GO:0009668	plastid membrane organization	199
GO:0010027	thylakoid membrane organization	199
GO:0006188	IMP biosynthetic process	198
GO:0046040	IMP metabolic process	198
GO:0030261	chromosome condensation	198
GO:0010150	leaf senescence	198
GO:0061615	glycolytic process through fructose-6-phosphate	197
GO:0046037	GMP metabolic process	197
GO:1902115	regulation of organelle assembly	197
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	197
GO:0032509	endosome transport via multivesicular body sorting pathway	197
GO:0005982	starch metabolic process	196
GO:0009639	response to red or far red light	196
GO:1901068	guanosine-containing compound metabolic process	196
GO:0000266	mitochondrial fission	196
GO:0016579	protein deubiquitination	196
GO:0001934	positive regulation of protein phosphorylation	196
GO:0045860	positive regulation of protein kinase activity	196
GO:0006383	transcription by RNA polymerase III	196
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	196
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	196
GO:0000470	maturation of LSU-rRNA	196
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	195
GO:0016554	cytidine to uridine editing	195
GO:0009958	positive gravitropism	194
GO:0019220	regulation of phosphate metabolic process	194
GO:0051174	regulation of phosphorus metabolic process	194
GO:0051205	protein insertion into membrane	193
GO:0030244	cellulose biosynthetic process	192
GO:0097503	sialylation	192
GO:0007052	mitotic spindle organization	192
GO:1902850	microtubule cytoskeleton organization involved in mitosis	192
GO:1902531	regulation of intracellular signal transduction	192
GO:0006611	protein export from nucleus	192
GO:0019827	stem cell population maintenance	191
GO:0098727	maintenance of cell number	191
GO:0006189	'de novo' IMP biosynthetic process	191
GO:0031399	regulation of protein modification process	190
GO:0006378	obsolete mRNA polyadenylation	190
GO:0042775	mitochondrial ATP synthesis coupled electron transport	190
GO:0061732	obsolete mitochondrial acetyl-CoA biosynthetic process from pyruvate	189
GO:0051604	protein maturation	189
GO:0051438	regulation of ubiquitin-protein transferase activity	189
GO:0051443	positive regulation of ubiquitin-protein transferase activity	189
GO:0009228	thiamine biosynthetic process	188
GO:0042793	plastid transcription	187
GO:0016144	S-glycoside biosynthetic process	187
GO:0019758	obsolete glycosinolate biosynthetic process	187
GO:0019761	glucosinolate biosynthetic process	187
GO:0018105	peptidyl-serine phosphorylation	187
GO:0018209	peptidyl-serine modification	187
GO:0009069	serine family amino acid metabolic process	187
GO:0019852	L-ascorbic acid metabolic process	186
GO:0036294	cellular response to decreased oxygen levels	186
GO:0071453	cellular response to oxygen levels	186
GO:0071456	cellular response to hypoxia	186
GO:0006782	protoporphyrinogen IX biosynthetic process	186
GO:0046501	protoporphyrinogen IX metabolic process	186
GO:0006783	heme biosynthetic process	185
GO:0009156	ribonucleoside monophosphate biosynthetic process	185
GO:0009161	ribonucleoside monophosphate metabolic process	185
GO:0009640	photomorphogenesis	184
GO:0031123	RNA 3'-end processing	184
GO:0060236	regulation of mitotic spindle organization	184
GO:0090224	regulation of spindle organization	184
GO:0016485	protein processing	184
GO:0015995	chlorophyll biosynthetic process	184
GO:0010256	endomembrane system organization	184
GO:0009581	detection of external stimulus	183
GO:0009582	detection of abiotic stimulus	183
GO:0005992	trehalose biosynthetic process	183
GO:0048863	stem cell differentiation	182
GO:0006266	DNA ligation	182
GO:0051103	DNA ligation involved in DNA repair	182
GO:0019253	reductive pentose-phosphate cycle	181
GO:0019685	photosynthesis, dark reaction	181
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	181
GO:0072344	rescue of stalled ribosome	181
GO:0032886	regulation of microtubule-based process	181
GO:0000045	autophagosome assembly	181
GO:1905037	autophagosome organization	181
GO:0048523	negative regulation of cellular process	180
GO:0006405	RNA export from nucleus	180
GO:0009308	amine metabolic process	180
GO:0006641	triglyceride metabolic process	179
GO:0046184	aldehyde biosynthetic process	179
GO:0009611	response to wounding	179
GO:0043650	dicarboxylic acid biosynthetic process	179
GO:0070542	response to fatty acid	179
GO:0031400	negative regulation of protein modification process	178
GO:0045053	protein retention in Golgi apparatus	178
GO:0034067	protein localization to Golgi apparatus	178
GO:0007131	reciprocal meiotic recombination	178
GO:0007127	meiosis I	178
GO:0015919	peroxisomal membrane transport	178
GO:0043574	peroxisomal transport	178
GO:0009060	aerobic respiration	178
GO:0010540	basipetal auxin transport	177
GO:0009765	photosynthesis, light harvesting	177
GO:0016553	base conversion or substitution editing	177
GO:0043543	protein acylation	177
GO:0006222	UMP biosynthetic process	176
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	176
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	176
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	176
GO:0046049	UMP metabolic process	176
GO:0009129	pyrimidine nucleoside monophosphate metabolic process	176
GO:0006479	protein methylation	176
GO:0008213	protein alkylation	176
GO:0006108	malate metabolic process	176
GO:0071166	ribonucleoprotein complex localization	176
GO:0071426	obsolete ribonucleoprotein complex export from nucleus	176
GO:0031503	protein-containing complex localization	176
GO:0006473	protein acetylation	175
GO:0010501	RNA secondary structure unwinding	175
GO:0006623	protein targeting to vacuole	174
GO:0036257	multivesicular body organization	174
GO:0006625	protein targeting to peroxisome	174
GO:0016558	protein import into peroxisome matrix	174
GO:0072662	protein localization to peroxisome	174
GO:0072663	establishment of protein localization to peroxisome	174
GO:0009312	oligosaccharide biosynthetic process	173
GO:0009081	branched-chain amino acid metabolic process	173
GO:0034599	cellular response to oxidative stress	173
GO:0016138	glycoside biosynthetic process	173
GO:0044764	obsolete multi-organism cellular process	173
GO:1901804	beta-glucoside metabolic process	173
GO:1901806	beta-glucoside biosynthetic process	173
GO:0009112	nucleobase metabolic process	173
GO:0042182	ketone catabolic process	172
GO:0051596	methylglyoxal catabolic process	172
GO:0061727	methylglyoxal catabolic process to lactate	172
GO:0046185	aldehyde catabolic process	172
GO:0006541	glutamine metabolic process	171
GO:0007341	penetration of zona pellucida	171
GO:0007566	embryo implantation	171
GO:0010830	regulation of myotube differentiation	171
GO:0010831	positive regulation of myotube differentiation	171
GO:0014902	myotube differentiation	171
GO:0030203	glycosaminoglycan metabolic process	171
GO:0031221	arabinan metabolic process	171
GO:0042692	muscle cell differentiation	171
GO:0048255	mRNA stabilization	171
GO:0048354	mucilage biosynthetic process involved in seed coat development	171
GO:0048359	mucilage metabolic process involved in seed coat development	171
GO:0051146	striated muscle cell differentiation	171
GO:0051147	regulation of muscle cell differentiation	171
GO:0051149	positive regulation of muscle cell differentiation	171
GO:0051153	regulation of striated muscle cell differentiation	171
GO:0051155	positive regulation of striated muscle cell differentiation	171
GO:1902373	negative regulation of mRNA catabolic process	171
GO:2000037	regulation of stomatal complex patterning	171
GO:2000038	regulation of stomatal complex development	171
GO:1901293	nucleoside phosphate biosynthetic process	170
GO:0045116	protein neddylation	170
GO:0035556	intracellular signal transduction	169
GO:0009166	nucleotide catabolic process	169
GO:1902652	secondary alcohol metabolic process	169
GO:0031348	negative regulation of defense response	169
GO:0033962	P-body assembly	169
GO:0009648	photoperiodism	168
GO:0048573	photoperiodism, flowering	168
GO:0002764	immune response-regulating signaling pathway	168
GO:0048229	gametophyte development	168
GO:0006475	internal protein amino acid acetylation	168
GO:0016573	obsolete histone acetylation	168
GO:0018393	internal peptidyl-lysine acetylation	168
GO:0018394	peptidyl-lysine acetylation	168
GO:0036258	multivesicular body assembly	168
GO:0044205	'de novo' UMP biosynthetic process	167
GO:0006637	acyl-CoA metabolic process	167
GO:0035383	thioester metabolic process	167
GO:0046174	polyol catabolic process	167
GO:0034982	mitochondrial protein processing	167
GO:0051304	chromosome separation	167
GO:0009165	nucleotide biosynthetic process	167
GO:0016051	carbohydrate biosynthetic process	167
GO:0031396	regulation of protein ubiquitination	166
GO:0016226	iron-sulfur cluster assembly	166
GO:0031163	metallo-sulfur cluster assembly	166
GO:0002252	immune effector process	166
GO:0006595	polyamine metabolic process	166
GO:0022411	cellular component disassembly	166
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	165
GO:0009690	cytokinin metabolic process	165
GO:0009691	cytokinin biosynthetic process	165
GO:0042168	heme metabolic process	165
GO:0034504	protein localization to nucleus	164
GO:0009245	lipid A biosynthetic process	164
GO:0046493	lipid A metabolic process	164
GO:1901269	lipooligosaccharide metabolic process	164
GO:1901271	lipooligosaccharide biosynthetic process	164
GO:0070988	demethylation	164
GO:0010304	PSII associated light-harvesting complex II catabolic process	163
GO:0032104	obsolete regulation of response to extracellular stimulus	163
GO:0032107	regulation of response to nutrient levels	163
GO:0030834	regulation of actin filament depolymerization	163
GO:1901879	regulation of protein depolymerization	163
GO:0071577	zinc ion transmembrane transport	163
GO:0016055	Wnt signaling pathway	163
GO:0198738	obsolete cell-cell signaling by wnt	163
GO:1905114	obsolete cell surface receptor signaling pathway involved in cell-cell signaling	163
GO:0048285	organelle fission	162
GO:0006081	cellular aldehyde metabolic process	161
GO:0009964	negative regulation of flavonoid biosynthetic process	161
GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation	161
GO:0097359	UDP-glucosylation	161
GO:0042430	indole-containing compound metabolic process	161
GO:0051607	defense response to virus	161
GO:0009743	response to carbohydrate	161
GO:0019751	polyol metabolic process	160
GO:0002832	negative regulation of response to biotic stimulus	160
GO:0002683	negative regulation of immune system process	160
GO:0032102	negative regulation of response to external stimulus	160
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	160
GO:0031204	post-translational protein targeting to membrane, translocation	160
GO:0098781	obsolete ncRNA transcription	160
GO:0042435	indole-containing compound biosynthetic process	159
GO:0019740	nitrogen utilization	159
GO:0010054	trichoblast differentiation	159
GO:0048469	cell maturation	159
GO:0048764	trichoblast maturation	159
GO:0048765	root hair cell differentiation	159
GO:0000959	mitochondrial RNA metabolic process	159
GO:0010603	regulation of cytoplasmic mRNA processing body assembly	159
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	159
GO:0031930	mitochondria-nucleus signaling pathway	159
GO:0046710	GDP metabolic process	159
GO:0010019	chloroplast-nucleus signaling pathway	159
GO:1902117	positive regulation of organelle assembly	159
GO:0043631	obsolete RNA polyadenylation	159
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	159
GO:0048232	male gamete generation	159
GO:0006426	glycyl-tRNA aminoacylation	159
GO:0009746	response to hexose	158
GO:0009749	response to glucose	158
GO:0034284	response to monosaccharide	158
GO:0010311	lateral root formation	157
GO:0006568	tryptophan metabolic process	157
GO:0006586	indolalkylamine metabolic process	157
GO:0018126	protein hydroxylation	157
GO:0140014	mitotic nuclear division	157
GO:0009819	drought recovery	157
GO:0019511	peptidyl-proline hydroxylation	156
GO:0018022	peptidyl-lysine methylation	156
GO:0032006	regulation of TOR signaling	155
GO:0000162	tryptophan biosynthetic process	155
GO:0046219	indolalkylamine biosynthetic process	155
