NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
0	0	Hard-Core-transcriptome	33	19
5	511	Soft-Core-transcriptome	33	19
967790	3880884	Acc-transcriptome	33	19
1892085	2327525	Exc-transcriptome	33	19
2562125	5395484	Pan-transcriptome	34	0
0	0	Hard-Core-transcriptome	34	0
1	128	Soft-Core-transcriptome	34	0
850605	3292971	Acc-transcriptome	34	0
1711519	2102385	Exc-transcriptome	34	0
2757361	5935740	Pan-transcriptome	34	1
0	0	Hard-Core-transcriptome	34	1
1	83	Soft-Core-transcriptome	34	1
918258	3663620	Acc-transcriptome	34	1
1839102	2272037	Exc-transcriptome	34	1
2757301	6092396	Pan-transcriptome	34	2
0	0	Hard-Core-transcriptome	34	2
2	174	Soft-Core-transcriptome	34	2
969350	3906963	Acc-transcriptome	34	2
1787949	2185259	Exc-transcriptome	34	2
2656319	5624972	Pan-transcriptome	34	3
0	0	Hard-Core-transcriptome	34	3
1	106	Soft-Core-transcriptome	34	3
895070	3476371	Acc-transcriptome	34	3
1761248	2148495	Exc-transcriptome	34	3
2763050	6151790	Pan-transcriptome	34	4
0	0	Hard-Core-transcriptome	34	4
1	139	Soft-Core-transcriptome	34	4
977626	3959674	Acc-transcriptome	34	4
1785423	2191977	Exc-transcriptome	34	4
2786757	5915587	Pan-transcriptome	34	5
0	0	Hard-Core-transcriptome	34	5
1	90	Soft-Core-transcriptome	34	5
917944	3614920	Acc-transcriptome	34	5
1868812	2300577	Exc-transcriptome	34	5
2790151	6110780	Pan-transcriptome	34	6
0	0	Hard-Core-transcriptome	34	6
1	96	Soft-Core-transcriptome	34	6
970283	3884688	Acc-transcriptome	34	6
1819867	2225996	Exc-transcriptome	34	6
2960793	6720837	Pan-transcriptome	34	7
0	0	Hard-Core-transcriptome	34	7
1	83	Soft-Core-transcriptome	34	7
1051481	4369916	Acc-transcriptome	34	7
1909311	2350838	Exc-transcriptome	34	7
2707394	5854066	Pan-transcriptome	34	8
0	0	Hard-Core-transcriptome	34	8
2	192	Soft-Core-transcriptome	34	8
917798	3652651	Acc-transcriptome	34	8
1789594	2201223	Exc-transcriptome	34	8
2887781	6354652	Pan-transcriptome	34	9
0	0	Hard-Core-transcriptome	34	9
0	0	Soft-Core-transcriptome	34	9
995771	4024348	Acc-transcriptome	34	9
1892010	2330304	Exc-transcriptome	34	9
2980727	6680970	Pan-transcriptome	34	10
0	0	Hard-Core-transcriptome	34	10
4	464	Soft-Core-transcriptome	34	10
1047187	4305183	Acc-transcriptome	34	10
1933536	2375323	Exc-transcriptome	34	10
2788991	6038560	Pan-transcriptome	34	11
0	0	Hard-Core-transcriptome	34	11
0	0	Soft-Core-transcriptome	34	11
940073	3763624	Acc-transcriptome	34	11
1848918	2274936	Exc-transcriptome	34	11
2773597	6044556	Pan-transcriptome	34	12
0	0	Hard-Core-transcriptome	34	12
2	233	Soft-Core-transcriptome	34	12
943716	3785149	Acc-transcriptome	34	12
1829879	2259174	Exc-transcriptome	34	12
2717238	5700772	Pan-transcriptome	34	13
0	0	Hard-Core-transcriptome	34	13
2	177	Soft-Core-transcriptome	34	13
885279	3452239	Acc-transcriptome	34	13
1831957	2248356	Exc-transcriptome	34	13
2678447	5720697	Pan-transcriptome	34	14
0	0	Hard-Core-transcriptome	34	14
3	289	Soft-Core-transcriptome	34	14
908956	3558467	Acc-transcriptome	34	14
1769488	2161941	Exc-transcriptome	34	14
2548133	5346019	Pan-transcriptome	34	15
0	0	Hard-Core-transcriptome	34	15
0	0	Soft-Core-transcriptome	34	15
846616	3267291	Acc-transcriptome	34	15
1701517	2078728	Exc-transcriptome	34	15
2685116	5720328	Pan-transcriptome	34	16
0	0	Hard-Core-transcriptome	34	16
2	182	Soft-Core-transcriptome	34	16
905723	3541611	Acc-transcriptome	34	16
1779391	2178535	Exc-transcriptome	34	16
2797171	6034639	Pan-transcriptome	34	17
0	0	Hard-Core-transcriptome	34	17
2	228	Soft-Core-transcriptome	34	17
944434	3752653	Acc-transcriptome	34	17
1852735	2281758	Exc-transcriptome	34	17
2559530	5313128	Pan-transcriptome	34	18
0	0	Hard-Core-transcriptome	34	18
0	0	Soft-Core-transcriptome	34	18
828427	3186063	Acc-transcriptome	34	18
1731103	2127065	Exc-transcriptome	34	18
2564390	5294569	Pan-transcriptome	34	19
0	0	Hard-Core-transcriptome	34	19
2	173	Soft-Core-transcriptome	34	19
816423	3135747	Acc-transcriptome	34	19
1747965	2158649	Exc-transcriptome	34	19
2761394	6042652	Pan-transcriptome	35	0
0	0	Hard-Core-transcriptome	35	0
1	85	Soft-Core-transcriptome	35	0
967352	3854146	Acc-transcriptome	35	0
1794041	2188421	Exc-transcriptome	35	0
2976983	6702551	Pan-transcriptome	35	1
0	0	Hard-Core-transcriptome	35	1
0	0	Soft-Core-transcriptome	35	1
1050364	4333286	Acc-transcriptome	35	1
1926619	2369265	Exc-transcriptome	35	1
2911238	6489552	Pan-transcriptome	35	2
0	0	Hard-Core-transcriptome	35	2
2	185	Soft-Core-transcriptome	35	2
1024250	4170776	Acc-transcriptome	35	2
1886986	2318591	Exc-transcriptome	35	2
2872563	6307537	Pan-transcriptome	35	3
0	0	Hard-Core-transcriptome	35	3
2	189	Soft-Core-transcriptome	35	3
992360	3991390	Acc-transcriptome	35	3
1880201	2315958	Exc-transcriptome	35	3
2914277	6529652	Pan-transcriptome	35	4
0	0	Hard-Core-transcriptome	35	4
1	104	Soft-Core-transcriptome	35	4
1027159	4208117	Acc-transcriptome	35	4
1887117	2321431	Exc-transcriptome	35	4
2828031	6078106	Pan-transcriptome	35	5
0	0	Hard-Core-transcriptome	35	5
1	86	Soft-Core-transcriptome	35	5
947967	3757132	Acc-transcriptome	35	5
1880063	2320888	Exc-transcriptome	35	5
2529826	5347318	Pan-transcriptome	35	6
0	0	Hard-Core-transcriptome	35	6
1	137	Soft-Core-transcriptome	35	6
837948	3265510	Acc-transcriptome	35	6
1691877	2081671	Exc-transcriptome	35	6
2770133	5975015	Pan-transcriptome	35	7
0	0	Hard-Core-transcriptome	35	7
0	0	Soft-Core-transcriptome	35	7
939505	3723859	Acc-transcriptome	35	7
1830628	2251156	Exc-transcriptome	35	7
2588058	5413897	Pan-transcriptome	35	8
0	0	Hard-Core-transcriptome	35	8
2	218	Soft-Core-transcriptome	35	8
854805	3287255	Acc-transcriptome	35	8
1733251	2126424	Exc-transcriptome	35	8
2797619	6111754	Pan-transcriptome	35	9
0	0	Hard-Core-transcriptome	35	9
2	201	Soft-Core-transcriptome	35	9
960258	3849056	Acc-transcriptome	35	9
1837359	2262497	Exc-transcriptome	35	9
3001534	6816625	Pan-transcriptome	35	10
0	0	Hard-Core-transcriptome	35	10
3	334	Soft-Core-transcriptome	35	10
1073194	4449791	Acc-transcriptome	35	10
1928337	2366500	Exc-transcriptome	35	10
2878932	6265519	Pan-transcriptome	35	11
0	0	Hard-Core-transcriptome	35	11
3	260	Soft-Core-transcriptome	35	11
985405	3945398	Acc-transcriptome	35	11
1893524	2319861	Exc-transcriptome	35	11
2402798	5056009	Pan-transcriptome	35	12
0	0	Hard-Core-transcriptome	35	12
2	287	Soft-Core-transcriptome	35	12
826290	3161963	Acc-transcriptome	35	12
1576506	1893759	Exc-transcriptome	35	12
2543731	5240704	Pan-transcriptome	35	13
0	0	Hard-Core-transcriptome	35	13
2	176	Soft-Core-transcriptome	35	13
821994	3130896	Acc-transcriptome	35	13
1721735	2109632	Exc-transcriptome	35	13
2918912	6611039	Pan-transcriptome	35	14
0	0	Hard-Core-transcriptome	35	14
1	113	Soft-Core-transcriptome	35	14
1033868	4287410	Acc-transcriptome	35	14
1885043	2323516	Exc-transcriptome	35	14
2697483	5777696	Pan-transcriptome	35	15
0	0	Hard-Core-transcriptome	35	15
2	157	Soft-Core-transcriptome	35	15
902380	3559243	Acc-transcriptome	35	15
1795101	2218296	Exc-transcriptome	35	15
2783979	6063861	Pan-transcriptome	35	16
0	0	Hard-Core-transcriptome	35	16
3	389	Soft-Core-transcriptome	35	16
950346	3802418	Acc-transcriptome	35	16
1833630	2261054	Exc-transcriptome	35	16
2696594	5730065	Pan-transcriptome	35	17
0	0	Hard-Core-transcriptome	35	17
0	0	Soft-Core-transcriptome	35	17
887884	3501276	Acc-transcriptome	35	17
1808710	2228789	Exc-transcriptome	35	17
2813591	6122092	Pan-transcriptome	35	18
0	0	Hard-Core-transcriptome	35	18
0	0	Soft-Core-transcriptome	35	18
961780	3847236	Acc-transcriptome	35	18
1851811	2274856	Exc-transcriptome	35	18
2863524	6328455	Pan-transcriptome	35	19
0	0	Hard-Core-transcriptome	35	19
3	357	Soft-Core-transcriptome	35	19
995374	4027014	Acc-transcriptome	35	19
1868147	2301084	Exc-transcriptome	35	19
2911341	6396366	Pan-transcriptome	36	0
0	0	Hard-Core-transcriptome	36	0
0	0	Soft-Core-transcriptome	36	0
1006378	4058107	Acc-transcriptome	36	0
1904963	2338259	Exc-transcriptome	36	0
2902032	6482782	Pan-transcriptome	36	1
0	0	Hard-Core-transcriptome	36	1
0	0	Soft-Core-transcriptome	36	1
1018997	4163599	Acc-transcriptome	36	1
1883035	2319183	Exc-transcriptome	36	1
2888021	6328312	Pan-transcriptome	36	2
0	0	Hard-Core-transcriptome	36	2
0	0	Soft-Core-transcriptome	36	2
998170	4002029	Acc-transcriptome	36	2
1889851	2326283	Exc-transcriptome	36	2
2990536	6711048	Pan-transcriptome	36	3
0	0	Hard-Core-transcriptome	36	3
0	0	Soft-Core-transcriptome	36	3
1059305	4333711	Acc-transcriptome	36	3
1931231	2377337	Exc-transcriptome	36	3
2655600	5543166	Pan-transcriptome	36	4
0	0	Hard-Core-transcriptome	36	4
0	0	Soft-Core-transcriptome	36	4
868318	3343653	Acc-transcriptome	36	4
1787282	2199513	Exc-transcriptome	36	4
2912035	6490143	Pan-transcriptome	36	5
0	0	Hard-Core-transcriptome	36	5
1	168	Soft-Core-transcriptome	36	5
1026098	4169056	Acc-transcriptome	36	5
1885936	2320919	Exc-transcriptome	36	5
3000463	6929350	Pan-transcriptome	36	6
0	0	Hard-Core-transcriptome	36	6
0	0	Soft-Core-transcriptome	36	6
1096327	4587656	Acc-transcriptome	36	6
1904136	2341694	Exc-transcriptome	36	6
2763289	6105930	Pan-transcriptome	36	7
0	0	Hard-Core-transcriptome	36	7
2	172	Soft-Core-transcriptome	36	7
977641	3922722	Acc-transcriptome	36	7
1785646	2183036	Exc-transcriptome	36	7
2684999	5733362	Pan-transcriptome	36	8
0	0	Hard-Core-transcriptome	36	8
0	0	Soft-Core-transcriptome	36	8
915926	3565770	Acc-transcriptome	36	8
1769073	2167592	Exc-transcriptome	36	8
2868210	6323614	Pan-transcriptome	36	9
0	0	Hard-Core-transcriptome	36	9
2	235	Soft-Core-transcriptome	36	9
998496	4025937	Acc-transcriptome	36	9
1869712	2297442	Exc-transcriptome	36	9
2893661	6322639	Pan-transcriptome	36	10
1	108	Hard-Core-transcriptome	36	10
2	202	Soft-Core-transcriptome	36	10
989424	3982748	Acc-transcriptome	36	10
1904235	2339689	Exc-transcriptome	36	10
2925918	6603876	Pan-transcriptome	36	11
0	0	Hard-Core-transcriptome	36	11
1	136	Soft-Core-transcriptome	36	11
1046386	4296354	Acc-transcriptome	36	11
1879531	2307386	Exc-transcriptome	36	11
2837995	6283908	Pan-transcriptome	36	12
0	0	Hard-Core-transcriptome	36	12
1	115	Soft-Core-transcriptome	36	12
989239	4004827	Acc-transcriptome	36	12
1848755	2278966	Exc-transcriptome	36	12
2684733	5697095	Pan-transcriptome	36	13
0	0	Hard-Core-transcriptome	36	13
1	91	Soft-Core-transcriptome	36	13
898892	3499103	Acc-transcriptome	36	13
1785840	2197901	Exc-transcriptome	36	13
2893537	6330901	Pan-transcriptome	36	14
0	0	Hard-Core-transcriptome	36	14
1	99	Soft-Core-transcriptome	36	14
998718	4004971	Acc-transcriptome	36	14
1894818	2325831	Exc-transcriptome	36	14
3004494	6791671	Pan-transcriptome	36	15
0	0	Hard-Core-transcriptome	36	15
2	202	Soft-Core-transcriptome	36	15
1069936	4411107	Acc-transcriptome	36	15
1934556	2380362	Exc-transcriptome	36	15
2865984	6377714	Pan-transcriptome	36	16
0	0	Hard-Core-transcriptome	36	16
0	0	Soft-Core-transcriptome	36	16
1002054	4084734	Acc-transcriptome	36	16
1863930	2292980	Exc-transcriptome	36	16
2963509	6696256	Pan-transcriptome	36	17
0	0	Hard-Core-transcriptome	36	17
2	214	Soft-Core-transcriptome	36	17
1053233	4341796	Acc-transcriptome	36	17
1910274	2354246	Exc-transcriptome	36	17
2659745	5731630	Pan-transcriptome	36	18
0	0	Hard-Core-transcriptome	36	18
0	0	Soft-Core-transcriptome	36	18
901109	3564708	Acc-transcriptome	36	18
1758636	2166922	Exc-transcriptome	36	18
2911331	6454589	Pan-transcriptome	36	19
0	0	Hard-Core-transcriptome	36	19
0	0	Soft-Core-transcriptome	36	19
1019033	4127375	Acc-transcriptome	36	19
1892298	2327214	Exc-transcriptome	36	19
2808232	6180896	Pan-transcriptome	37	0
0	0	Hard-Core-transcriptome	37	0
2	265	Soft-Core-transcriptome	37	0
996806	3971490	Acc-transcriptome	37	0
1811424	2209141	Exc-transcriptome	37	0
3000909	6897402	Pan-transcriptome	37	1
0	0	Hard-Core-transcriptome	37	1
2	248	Soft-Core-transcriptome	37	1
1099059	4560270	Acc-transcriptome	37	1
1901848	2336884	Exc-transcriptome	37	1
2906814	6578956	Pan-transcriptome	37	2
0	0	Hard-Core-transcriptome	37	2
3	371	Soft-Core-transcriptome	37	2
1044145	4289719	Acc-transcriptome	37	2
1862666	2288866	Exc-transcriptome	37	2
3090529	7137492	Pan-transcriptome	37	3
0	0	Hard-Core-transcriptome	37	3
1	101	Soft-Core-transcriptome	37	3
1137456	4742959	Acc-transcriptome	37	3
1953072	2394432	Exc-transcriptome	37	3
3085058	7050028	Pan-transcriptome	37	4
0	0	Hard-Core-transcriptome	37	4
2	188	Soft-Core-transcriptome	37	4
1117034	4635013	Acc-transcriptome	37	4
1968022	2414827	Exc-transcriptome	37	4
2803016	6169926	Pan-transcriptome	37	5
0	0	Hard-Core-transcriptome	37	5
0	0	Soft-Core-transcriptome	37	5
994666	3963819	Acc-transcriptome	37	5
1808350	2206107	Exc-transcriptome	37	5
3046491	6958736	Pan-transcriptome	37	6
0	0	Hard-Core-transcriptome	37	6
3	334	Soft-Core-transcriptome	37	6
1104370	4579962	Acc-transcriptome	37	6
1942118	2378440	Exc-transcriptome	37	6
3036188	6851769	Pan-transcriptome	37	7
0	0	Hard-Core-transcriptome	37	7
0	0	Soft-Core-transcriptome	37	7
1079208	4448448	Acc-transcriptome	37	7
1956980	2403321	Exc-transcriptome	37	7
3046648	6939674	Pan-transcriptome	37	8
0	0	Hard-Core-transcriptome	37	8
1	106	Soft-Core-transcriptome	37	8
1099745	4549319	Acc-transcriptome	37	8
1946902	2390249	Exc-transcriptome	37	8
2867928	6293528	Pan-transcriptome	37	9
0	0	Hard-Core-transcriptome	37	9
1	140	Soft-Core-transcriptome	37	9
998055	3995788	Acc-transcriptome	37	9
1869872	2297600	Exc-transcriptome	37	9
2987648	6844666	Pan-transcriptome	37	10
0	0	Hard-Core-transcriptome	37	10
1	141	Soft-Core-transcriptome	37	10
1091165	4515731	Acc-transcriptome	37	10
1896482	2328794	Exc-transcriptome	37	10
2792721	6149112	Pan-transcriptome	37	11
0	0	Hard-Core-transcriptome	37	11
2	239	Soft-Core-transcriptome	37	11
999416	3966620	Acc-transcriptome	37	11
1793303	2182253	Exc-transcriptome	37	11
3014873	6769211	Pan-transcriptome	37	12
0	0	Hard-Core-transcriptome	37	12
1	94	Soft-Core-transcriptome	37	12
1064873	4366305	Acc-transcriptome	37	12
1949999	2402812	Exc-transcriptome	37	12
2916344	6446450	Pan-transcriptome	37	13
0	0	Hard-Core-transcriptome	37	13
1	90	Soft-Core-transcriptome	37	13
1023910	4117841	Acc-transcriptome	37	13
1892433	2328519	Exc-transcriptome	37	13
2991946	6720999	Pan-transcriptome	37	14
0	0	Hard-Core-transcriptome	37	14
1	97	Soft-Core-transcriptome	37	14
1068435	4358746	Acc-transcriptome	37	14
1923510	2362156	Exc-transcriptome	37	14
2991782	6721756	Pan-transcriptome	37	15
0	0	Hard-Core-transcriptome	37	15
0	0	Soft-Core-transcriptome	37	15
1070553	4362438	Acc-transcriptome	37	15
1921229	2359318	Exc-transcriptome	37	15
2652124	5665558	Pan-transcriptome	37	16
0	0	Hard-Core-transcriptome	37	16
1	134	Soft-Core-transcriptome	37	16
896097	3508517	Acc-transcriptome	37	16
1756026	2156907	Exc-transcriptome	37	16
3012578	6858933	Pan-transcriptome	37	17
0	0	Hard-Core-transcriptome	37	17
1	97	Soft-Core-transcriptome	37	17
1090632	4500919	Acc-transcriptome	37	17
1921945	2357917	Exc-transcriptome	37	17
2749843	5907630	Pan-transcriptome	37	18
0	0	Hard-Core-transcriptome	37	18
1	152	Soft-Core-transcriptome	37	18
937784	3683538	Acc-transcriptome	37	18
1812058	2223940	Exc-transcriptome	37	18
3084360	7069771	Pan-transcriptome	37	19
0	0	Hard-Core-transcriptome	37	19
1	102	Soft-Core-transcriptome	37	19
1123029	4663473	Acc-transcriptome	37	19
1961330	2406196	Exc-transcriptome	37	19
2821876	6275153	Pan-transcriptome	38	0
0	0	Hard-Core-transcriptome	38	0
0	0	Soft-Core-transcriptome	38	0
1025044	4088141	Acc-transcriptome	38	0
1796832	2187012	Exc-transcriptome	38	0
2765153	6083106	Pan-transcriptome	38	1
0	0	Hard-Core-transcriptome	38	1
0	0	Soft-Core-transcriptome	38	1
980914	3900851	Acc-transcriptome	38	1
1784239	2182255	Exc-transcriptome	38	1
2860788	6466262	Pan-transcriptome	38	2
0	0	Hard-Core-transcriptome	38	2
0	0	Soft-Core-transcriptome	38	2
1044152	4245547	Acc-transcriptome	38	2
1816636	2220715	Exc-transcriptome	38	2
2915959	6464968	Pan-transcriptome	38	3
0	0	Hard-Core-transcriptome	38	3
0	0	Soft-Core-transcriptome	38	3
1030581	4152505	Acc-transcriptome	38	3
1885378	2312463	Exc-transcriptome	38	3
3049747	7045058	Pan-transcriptome	38	4
0	0	Hard-Core-transcriptome	38	4
0	0	Soft-Core-transcriptome	38	4
1119741	4674697	Acc-transcriptome	38	4
1930006	2370361	Exc-transcriptome	38	4
2933657	6518957	Pan-transcriptome	38	5
0	0	Hard-Core-transcriptome	38	5
1	105	Soft-Core-transcriptome	38	5
1041529	4191538	Acc-transcriptome	38	5
1892127	2327314	Exc-transcriptome	38	5
2828892	6268274	Pan-transcriptome	38	6
0	0	Hard-Core-transcriptome	38	6
0	0	Soft-Core-transcriptome	38	6
1017273	4060652	Acc-transcriptome	38	6
1811619	2207622	Exc-transcriptome	38	6
2913955	6463864	Pan-transcriptome	38	7
0	0	Hard-Core-transcriptome	38	7
1	138	Soft-Core-transcriptome	38	7
1023760	4143111	Acc-transcriptome	38	7
1890194	2320615	Exc-transcriptome	38	7
3118563	7231192	Pan-transcriptome	38	8
0	0	Hard-Core-transcriptome	38	8
0	0	Soft-Core-transcriptome	38	8
1151879	4819637	Acc-transcriptome	38	8
1966684	2411555	Exc-transcriptome	38	8
2988216	6655207	Pan-transcriptome	38	9
0	0	Hard-Core-transcriptome	38	9
1	102	Soft-Core-transcriptome	38	9
1057652	4290159	Acc-transcriptome	38	9
1930563	2364946	Exc-transcriptome	38	9
3122024	7263791	Pan-transcriptome	38	10
0	0	Hard-Core-transcriptome	38	10
1	175	Soft-Core-transcriptome	38	10
1156751	4855401	Acc-transcriptome	38	10
1965272	2408215	Exc-transcriptome	38	10
2810863	6229684	Pan-transcriptome	38	11
0	0	Hard-Core-transcriptome	38	11
1	162	Soft-Core-transcriptome	38	11
1010426	4032338	Acc-transcriptome	38	11
1800436	2197184	Exc-transcriptome	38	11
2841184	6321203	Pan-transcriptome	38	12
0	0	Hard-Core-transcriptome	38	12
0	0	Soft-Core-transcriptome	38	12
1027803	4111946	Acc-transcriptome	38	12
1813381	2209257	Exc-transcriptome	38	12
2943188	6659131	Pan-transcriptome	38	13
0	0	Hard-Core-transcriptome	38	13
1	96	Soft-Core-transcriptome	38	13
1062146	4350665	Acc-transcriptome	38	13
1881041	2308370	Exc-transcriptome	38	13
2891590	6424855	Pan-transcriptome	38	14
0	0	Hard-Core-transcriptome	38	14
0	0	Soft-Core-transcriptome	38	14
1028879	4140091	Acc-transcriptome	38	14
1862711	2284764	Exc-transcriptome	38	14
3053535	6967676	Pan-transcriptome	38	15
0	0	Hard-Core-transcriptome	38	15
2	252	Soft-Core-transcriptome	38	15
1110180	4583242	Acc-transcriptome	38	15
1943353	2384182	Exc-transcriptome	38	15
2979725	6843020	Pan-transcriptome	38	16
0	0	Hard-Core-transcriptome	38	16
3	362	Soft-Core-transcriptome	38	16
1097717	4528066	Acc-transcriptome	38	16
1882005	2314592	Exc-transcriptome	38	16
2775305	6032224	Pan-transcriptome	38	17
0	0	Hard-Core-transcriptome	38	17
0	0	Soft-Core-transcriptome	38	17
971260	3827345	Acc-transcriptome	38	17
1804045	2204879	Exc-transcriptome	38	17
3052715	7102879	Pan-transcriptome	38	18
0	0	Hard-Core-transcriptome	38	18
0	0	Soft-Core-transcriptome	38	18
1130884	4741851	Acc-transcriptome	38	18
1921831	2361028	Exc-transcriptome	38	18
3141096	7258431	Pan-transcriptome	38	19
0	0	Hard-Core-transcriptome	38	19
1	122	Soft-Core-transcriptome	38	19
1156160	4823558	Acc-transcriptome	38	19
1984935	2434751	Exc-transcriptome	38	19
3023263	6913712	Pan-transcriptome	39	0
0	0	Hard-Core-transcriptome	39	0
0	0	Soft-Core-transcriptome	39	0
1108584	4563493	Acc-transcriptome	39	0
1914679	2350219	Exc-transcriptome	39	0
3019360	6901259	Pan-transcriptome	39	1
0	0	Hard-Core-transcriptome	39	1
0	0	Soft-Core-transcriptome	39	1
1091974	4533835	Acc-transcriptome	39	1
1927386	2367424	Exc-transcriptome	39	1
2836903	6305358	Pan-transcriptome	39	2
0	0	Hard-Core-transcriptome	39	2
1	93	Soft-Core-transcriptome	39	2
1029903	4102368	Acc-transcriptome	39	2
1806999	2202897	Exc-transcriptome	39	2
2829434	6336037	Pan-transcriptome	39	3
0	0	Hard-Core-transcriptome	39	3
0	0	Soft-Core-transcriptome	39	3
1034612	4151782	Acc-transcriptome	39	3
1794822	2184255	Exc-transcriptome	39	3
3083467	7032704	Pan-transcriptome	39	4
0	0	Hard-Core-transcriptome	39	4
0	0	Soft-Core-transcriptome	39	4
1125515	4631795	Acc-transcriptome	39	4
1957952	2400909	Exc-transcriptome	39	4
3020589	6788369	Pan-transcriptome	39	5
0	0	Hard-Core-transcriptome	39	5
1	114	Soft-Core-transcriptome	39	5
1087598	4420889	Acc-transcriptome	39	5
1932990	2367366	Exc-transcriptome	39	5
3142736	7314708	Pan-transcriptome	39	6
0	0	Hard-Core-transcriptome	39	6
0	0	Soft-Core-transcriptome	39	6
1168168	4895493	Acc-transcriptome	39	6
1974568	2419215	Exc-transcriptome	39	6
2982889	6716543	Pan-transcriptome	39	7
0	0	Hard-Core-transcriptome	39	7
1	107	Soft-Core-transcriptome	39	7
1072334	4371006	Acc-transcriptome	39	7
1910554	2345430	Exc-transcriptome	39	7
2819447	6213767	Pan-transcriptome	39	8
0	0	Hard-Core-transcriptome	39	8
0	0	Soft-Core-transcriptome	39	8
1011233	4014802	Acc-transcriptome	39	8
1808214	2198965	Exc-transcriptome	39	8
3123848	7179181	Pan-transcriptome	39	9
0	0	Hard-Core-transcriptome	39	9
0	0	Soft-Core-transcriptome	39	9
1140922	4748401	Acc-transcriptome	39	9
1982926	2430780	Exc-transcriptome	39	9
3010792	6779195	Pan-transcriptome	39	10
0	0	Hard-Core-transcriptome	39	10
1	108	Soft-Core-transcriptome	39	10
1083161	4412282	Acc-transcriptome	39	10
1927630	2366805	Exc-transcriptome	39	10
2924216	6713317	Pan-transcriptome	39	11
0	0	Hard-Core-transcriptome	39	11
0	0	Soft-Core-transcriptome	39	11
1092107	4481954	Acc-transcriptome	39	11
1832109	2231363	Exc-transcriptome	39	11
3116492	7248069	Pan-transcriptome	39	12
0	0	Hard-Core-transcriptome	39	12
0	0	Soft-Core-transcriptome	39	12
1161097	4851141	Acc-transcriptome	39	12
1955395	2396928	Exc-transcriptome	39	12
3126096	7332488	Pan-transcriptome	39	13
0	0	Hard-Core-transcriptome	39	13
0	0	Soft-Core-transcriptome	39	13
1172251	4934106	Acc-transcriptome	39	13
1953845	2398382	Exc-transcriptome	39	13
3136585	7228255	Pan-transcriptome	39	14
0	0	Hard-Core-transcriptome	39	14
1	108	Soft-Core-transcriptome	39	14
1157539	4803826	Acc-transcriptome	39	14
1979045	2424321	Exc-transcriptome	39	14
2971434	6656697	Pan-transcriptome	39	15
0	0	Hard-Core-transcriptome	39	15
0	0	Soft-Core-transcriptome	39	15
1062388	4316349	Acc-transcriptome	39	15
1909046	2340348	Exc-transcriptome	39	15
3156050	7319235	Pan-transcriptome	39	16
0	0	Hard-Core-transcriptome	39	16
1	97	Soft-Core-transcriptome	39	16
1171671	4887883	Acc-transcriptome	39	16
1984378	2431255	Exc-transcriptome	39	16
3080584	7041406	Pan-transcriptome	39	17
0	0	Hard-Core-transcriptome	39	17
0	0	Soft-Core-transcriptome	39	17
1123478	4644422	Acc-transcriptome	39	17
1957106	2396984	Exc-transcriptome	39	17
3021969	6887483	Pan-transcriptome	39	18
0	0	Hard-Core-transcriptome	39	18
1	159	Soft-Core-transcriptome	39	18
1107394	4536516	Acc-transcriptome	39	18
1914574	2350808	Exc-transcriptome	39	18
2943281	6565472	Pan-transcriptome	39	19
0	0	Hard-Core-transcriptome	39	19
0	0	Soft-Core-transcriptome	39	19
1047942	4240390	Acc-transcriptome	39	19
1895339	2325082	Exc-transcriptome	39	19
3146650	7321308	Pan-transcriptome	40	0
0	0	Hard-Core-transcriptome	40	0
0	0	Soft-Core-transcriptome	40	0
1173352	4904440	Acc-transcriptome	40	0
1973298	2416868	Exc-transcriptome	40	0
3157509	7303365	Pan-transcriptome	40	1
0	0	Hard-Core-transcriptome	40	1
1	117	Soft-Core-transcriptome	40	1
1171559	4870186	Acc-transcriptome	40	1
1985949	2433062	Exc-transcriptome	40	1
2837129	6203715	Pan-transcriptome	40	2
0	0	Hard-Core-transcriptome	40	2
2	249	Soft-Core-transcriptome	40	2
994455	3937775	Acc-transcriptome	40	2
1842672	2265691	Exc-transcriptome	40	2
2998545	6830715	Pan-transcriptome	40	3
0	0	Hard-Core-transcriptome	40	3
1	111	Soft-Core-transcriptome	40	3
1094858	4496931	Acc-transcriptome	40	3
1903686	2333673	Exc-transcriptome	40	3
2993505	6862734	Pan-transcriptome	40	4
0	0	Hard-Core-transcriptome	40	4
1	158	Soft-Core-transcriptome	40	4
1102844	4539145	Acc-transcriptome	40	4
1890660	2323431	Exc-transcriptome	40	4
3023653	6821810	Pan-transcriptome	40	5
0	0	Hard-Core-transcriptome	40	5
1	104	Soft-Core-transcriptome	40	5
1095109	4459104	Acc-transcriptome	40	5
1928543	2362602	Exc-transcriptome	40	5
3013981	6892555	Pan-transcriptome	40	6
0	0	Hard-Core-transcriptome	40	6
2	203	Soft-Core-transcriptome	40	6
1105547	4548042	Acc-transcriptome	40	6
1908432	2344310	Exc-transcriptome	40	6
3153557	7317737	Pan-transcriptome	40	7
0	0	Hard-Core-transcriptome	40	7
1	105	Soft-Core-transcriptome	40	7
1175486	4896745	Acc-transcriptome	40	7
1978070	2420887	Exc-transcriptome	40	7
3079008	7016958	Pan-transcriptome	40	8
0	0	Hard-Core-transcriptome	40	8
2	199	Soft-Core-transcriptome	40	8
1123223	4626542	Acc-transcriptome	40	8
1955783	2390217	Exc-transcriptome	40	8
