Genotipos	Grupos	Classe	Transcritos
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
5	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
6	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
7	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
8	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
9	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
10	0	soft_core_transcriptome	0
11	314	soft_core_transcriptome	10288
11	336	soft_core_transcriptome	11339
11	363	soft_core_transcriptome	12688
11	448	soft_core_transcriptome	15358
11	259	soft_core_transcriptome	8434
11	351	soft_core_transcriptome	11521
11	542	soft_core_transcriptome	18310
11	571	soft_core_transcriptome	18696
11	1136	soft_core_transcriptome	36416
11	626	soft_core_transcriptome	20783
11	383	soft_core_transcriptome	12097
11	440	soft_core_transcriptome	15174
11	405	soft_core_transcriptome	13092
11	397	soft_core_transcriptome	13265
11	437	soft_core_transcriptome	14252
11	234	soft_core_transcriptome	7642
11	392	soft_core_transcriptome	13214
11	472	soft_core_transcriptome	15720
11	480	soft_core_transcriptome	16834
11	576	soft_core_transcriptome	21196
12	376	soft_core_transcriptome	14775
12	313	soft_core_transcriptome	11773
12	342	soft_core_transcriptome	13244
12	360	soft_core_transcriptome	13134
12	341	soft_core_transcriptome	13436
12	455	soft_core_transcriptome	17257
12	347	soft_core_transcriptome	13149
12	301	soft_core_transcriptome	12140
12	387	soft_core_transcriptome	13535
12	209	soft_core_transcriptome	7914
12	230	soft_core_transcriptome	8677
12	227	soft_core_transcriptome	8004
12	301	soft_core_transcriptome	11868
12	211	soft_core_transcriptome	7836
12	295	soft_core_transcriptome	11432
12	316	soft_core_transcriptome	11553
12	550	soft_core_transcriptome	20749
12	318	soft_core_transcriptome	11958
12	312	soft_core_transcriptome	11831
12	313	soft_core_transcriptome	11649
13	281	soft_core_transcriptome	12211
13	312	soft_core_transcriptome	12800
13	195	soft_core_transcriptome	8397
13	338	soft_core_transcriptome	13516
13	226	soft_core_transcriptome	10060
13	349	soft_core_transcriptome	16312
13	279	soft_core_transcriptome	11640
13	265	soft_core_transcriptome	11866
13	223	soft_core_transcriptome	8964
13	305	soft_core_transcriptome	12363
13	289	soft_core_transcriptome	11939
13	274	soft_core_transcriptome	11824
13	269	soft_core_transcriptome	11027
13	533	soft_core_transcriptome	22117
13	298	soft_core_transcriptome	12596
13	366	soft_core_transcriptome	16390
13	254	soft_core_transcriptome	10587
13	343	soft_core_transcriptome	15110
13	231	soft_core_transcriptome	9672
13	270	soft_core_transcriptome	11341
14	244	soft_core_transcriptome	12022
14	208	soft_core_transcriptome	9350
14	222	soft_core_transcriptome	10528
14	240	soft_core_transcriptome	12232
14	265	soft_core_transcriptome	12329
14	332	soft_core_transcriptome	15308
14	283	soft_core_transcriptome	13643
14	200	soft_core_transcriptome	8942
14	219	soft_core_transcriptome	10387
14	293	soft_core_transcriptome	13423
14	192	soft_core_transcriptome	8607
14	231	soft_core_transcriptome	11183
14	234	soft_core_transcriptome	10318
14	262	soft_core_transcriptome	13080
14	282	soft_core_transcriptome	13236
14	241	soft_core_transcriptome	11806
14	269	soft_core_transcriptome	12956
14	258	soft_core_transcriptome	11985
14	215	soft_core_transcriptome	10559
14	189	soft_core_transcriptome	9391
15	193	soft_core_transcriptome	10282
15	172	soft_core_transcriptome	9503
15	200	soft_core_transcriptome	10562
15	219	soft_core_transcriptome	11127
15	202	soft_core_transcriptome	10565
15	276	soft_core_transcriptome	13836
15	232	soft_core_transcriptome	12119
15	170	soft_core_transcriptome	8763
15	196	soft_core_transcriptome	9317
15	219	soft_core_transcriptome	11585
15	141	soft_core_transcriptome	7400
15	222	soft_core_transcriptome	11884
15	256	soft_core_transcriptome	13218
15	228	soft_core_transcriptome	12065
15	222	soft_core_transcriptome	11221
15	285	soft_core_transcriptome	14345
15	229	soft_core_transcriptome	11243
15	191	soft_core_transcriptome	9653
15	293	soft_core_transcriptome	14071
15	172	soft_core_transcriptome	9129
16	127	soft_core_transcriptome	6828
16	134	soft_core_transcriptome	6935
16	129	soft_core_transcriptome	6883
16	208	soft_core_transcriptome	11991
16	202	soft_core_transcriptome	10973
16	159	soft_core_transcriptome	8648
16	168	soft_core_transcriptome	9233
16	348	soft_core_transcriptome	19596
16	203	soft_core_transcriptome	11210
16	215	soft_core_transcriptome	12842
16	189	soft_core_transcriptome	11032
16	126	soft_core_transcriptome	6602
16	225	soft_core_transcriptome	12585
16	138	soft_core_transcriptome	7751
16	174	soft_core_transcriptome	9513
16	230	soft_core_transcriptome	12449
16	208	soft_core_transcriptome	10923
16	204	soft_core_transcriptome	11330
16	147	soft_core_transcriptome	8019
16	140	soft_core_transcriptome	8236
17	105	soft_core_transcriptome	6178
17	116	soft_core_transcriptome	6723
17	159	soft_core_transcriptome	10210
17	140	soft_core_transcriptome	8020
17	198	soft_core_transcriptome	12487
17	159	soft_core_transcriptome	9662
17	197	soft_core_transcriptome	11601
17	130	soft_core_transcriptome	7458
17	224	soft_core_transcriptome	13677
17	203	soft_core_transcriptome	11988
17	126	soft_core_transcriptome	7159
17	226	soft_core_transcriptome	12982
17	185	soft_core_transcriptome	11352
17	154	soft_core_transcriptome	9613
17	167	soft_core_transcriptome	10378
17	192	soft_core_transcriptome	12136
17	129	soft_core_transcriptome	8279
17	189	soft_core_transcriptome	11700
17	218	soft_core_transcriptome	13595
17	195	soft_core_transcriptome	10944
18	172	soft_core_transcriptome	11273
18	153	soft_core_transcriptome	9333
18	168	soft_core_transcriptome	10135
18	185	soft_core_transcriptome	11452
18	163	soft_core_transcriptome	10593
18	120	soft_core_transcriptome	7242
18	175	soft_core_transcriptome	11516
18	191	soft_core_transcriptome	12978
18	188	soft_core_transcriptome	11776
18	160	soft_core_transcriptome	10316
18	135	soft_core_transcriptome	8625
18	101	soft_core_transcriptome	6360
18	206	soft_core_transcriptome	12361
18	181	soft_core_transcriptome	11349
18	149	soft_core_transcriptome	9112
18	136	soft_core_transcriptome	8439
18	165	soft_core_transcriptome	10909
18	156	soft_core_transcriptome	9745
18	132	soft_core_transcriptome	7592
18	169	soft_core_transcriptome	11210
19	107	soft_core_transcriptome	7501
19	100	soft_core_transcriptome	6714
19	123	soft_core_transcriptome	8751
19	166	soft_core_transcriptome	11474
19	132	soft_core_transcriptome	9545
19	162	soft_core_transcriptome	11140
19	150	soft_core_transcriptome	10525
19	103	soft_core_transcriptome	6902
19	153	soft_core_transcriptome	10531
19	106	soft_core_transcriptome	7194
19	219	soft_core_transcriptome	15723
19	156	soft_core_transcriptome	10558
19	179	soft_core_transcriptome	13087
19	102	soft_core_transcriptome	6891
19	111	soft_core_transcriptome	7702
19	184	soft_core_transcriptome	13136
19	121	soft_core_transcriptome	8876
19	183	soft_core_transcriptome	13141
19	144	soft_core_transcriptome	10210
19	150	soft_core_transcriptome	10919
20	228	soft_core_transcriptome	16772
20	123	soft_core_transcriptome	9053
20	156	soft_core_transcriptome	11703
20	134	soft_core_transcriptome	9134
20	188	soft_core_transcriptome	14374
20	133	soft_core_transcriptome	10331
20	128	soft_core_transcriptome	9320
20	116	soft_core_transcriptome	8796
20	185	soft_core_transcriptome	13707
20	113	soft_core_transcriptome	8246
20	159	soft_core_transcriptome	11990
20	87	soft_core_transcriptome	6277
20	88	soft_core_transcriptome	5920
20	122	soft_core_transcriptome	9239
20	154	soft_core_transcriptome	10911
20	161	soft_core_transcriptome	12328
20	123	soft_core_transcriptome	8931
20	142	soft_core_transcriptome	10869
20	137	soft_core_transcriptome	10367
20	135	soft_core_transcriptome	10028
21	312	soft_core_transcriptome	22132
21	306	soft_core_transcriptome	22749
21	250	soft_core_transcriptome	17602
21	240	soft_core_transcriptome	17547
21	359	soft_core_transcriptome	27424
21	327	soft_core_transcriptome	24572
21	287	soft_core_transcriptome	20981
21	307	soft_core_transcriptome	23343
21	321	soft_core_transcriptome	22555
21	213	soft_core_transcriptome	15894
21	317	soft_core_transcriptome	23632
21	243	soft_core_transcriptome	17398
21	351	soft_core_transcriptome	26246
21	204	soft_core_transcriptome	14567
21	223	soft_core_transcriptome	16238
21	273	soft_core_transcriptome	20790
21	391	soft_core_transcriptome	28046
21	279	soft_core_transcriptome	20780
21	377	soft_core_transcriptome	25927
21	377	soft_core_transcriptome	26817
22	243	soft_core_transcriptome	19571
22	278	soft_core_transcriptome	21441
22	242	soft_core_transcriptome	18738
22	298	soft_core_transcriptome	23057
22	260	soft_core_transcriptome	19930
22	292	soft_core_transcriptome	22256
22	286	soft_core_transcriptome	20913
22	304	soft_core_transcriptome	23599
22	271	soft_core_transcriptome	20523
22	235	soft_core_transcriptome	18223
22	316	soft_core_transcriptome	23622
22	211	soft_core_transcriptome	16026
22	227	soft_core_transcriptome	16704
22	184	soft_core_transcriptome	14846
22	252	soft_core_transcriptome	19109
22	237	soft_core_transcriptome	18964
22	273	soft_core_transcriptome	21576
22	246	soft_core_transcriptome	19278
22	258	soft_core_transcriptome	19702
22	251	soft_core_transcriptome	19589
23	274	soft_core_transcriptome	21789
23	210	soft_core_transcriptome	17346
23	302	soft_core_transcriptome	24615
23	160	soft_core_transcriptome	12120
23	245	soft_core_transcriptome	20930
23	236	soft_core_transcriptome	19298
23	302	soft_core_transcriptome	24072
23	213	soft_core_transcriptome	18037
23	300	soft_core_transcriptome	25329
23	232	soft_core_transcriptome	18552
23	220	soft_core_transcriptome	17961
23	204	soft_core_transcriptome	17066
23	335	soft_core_transcriptome	27176
23	261	soft_core_transcriptome	21700
23	191	soft_core_transcriptome	15846
23	230	soft_core_transcriptome	18884
23	250	soft_core_transcriptome	20255
23	182	soft_core_transcriptome	15389
23	221	soft_core_transcriptome	18649
23	224	soft_core_transcriptome	19055
24	228	soft_core_transcriptome	20065
24	215	soft_core_transcriptome	18679
24	217	soft_core_transcriptome	19036
24	267	soft_core_transcriptome	23525
24	241	soft_core_transcriptome	21288
24	218	soft_core_transcriptome	19307
24	190	soft_core_transcriptome	16216
24	188	soft_core_transcriptome	16733
24	177	soft_core_transcriptome	15084
24	248	soft_core_transcriptome	21344
24	213	soft_core_transcriptome	17968
24	251	soft_core_transcriptome	21823
24	212	soft_core_transcriptome	18603
24	280	soft_core_transcriptome	24581
24	249	soft_core_transcriptome	22300
24	232	soft_core_transcriptome	20351
24	227	soft_core_transcriptome	19973
24	236	soft_core_transcriptome	20486
24	211	soft_core_transcriptome	19446
24	252	soft_core_transcriptome	21381
25	210	soft_core_transcriptome	19039
25	147	soft_core_transcriptome	12888
25	174	soft_core_transcriptome	15290
25	196	soft_core_transcriptome	18952
25	212	soft_core_transcriptome	19147
25	191	soft_core_transcriptome	17659
25	252	soft_core_transcriptome	24264
25	257	soft_core_transcriptome	23775
25	203	soft_core_transcriptome	19451
25	161	soft_core_transcriptome	14540
25	217	soft_core_transcriptome	20588
25	247	soft_core_transcriptome	22749
25	249	soft_core_transcriptome	23165
25	207	soft_core_transcriptome	18893
25	211	soft_core_transcriptome	19477
25	184	soft_core_transcriptome	16872
25	224	soft_core_transcriptome	20325
25	255	soft_core_transcriptome	23785
25	276	soft_core_transcriptome	25474
25	206	soft_core_transcriptome	18524
26	171	soft_core_transcriptome	16729
26	246	soft_core_transcriptome	23691
26	192	soft_core_transcriptome	18190
26	199	soft_core_transcriptome	18722
26	196	soft_core_transcriptome	18680
26	200	soft_core_transcriptome	19384
26	207	soft_core_transcriptome	19395
26	166	soft_core_transcriptome	15985
26	164	soft_core_transcriptome	15895
26	202	soft_core_transcriptome	19692
26	188	soft_core_transcriptome	18085
26	158	soft_core_transcriptome	15878
26	216	soft_core_transcriptome	20757
26	191	soft_core_transcriptome	18233
26	251	soft_core_transcriptome	23539
26	240	soft_core_transcriptome	22806
26	160	soft_core_transcriptome	16278
26	238	soft_core_transcriptome	22389
26	219	soft_core_transcriptome	21318
26	141	soft_core_transcriptome	14040
27	171	soft_core_transcriptome	17099
27	227	soft_core_transcriptome	22656
27	207	soft_core_transcriptome	20925
27	158	soft_core_transcriptome	15646
27	200	soft_core_transcriptome	20664
27	227	soft_core_transcriptome	22369
27	163	soft_core_transcriptome	16058
27	194	soft_core_transcriptome	19663
27	168	soft_core_transcriptome	17372
27	170	soft_core_transcriptome	17466
27	228	soft_core_transcriptome	22916
27	186	soft_core_transcriptome	18369
27	252	soft_core_transcriptome	25453
27	228	soft_core_transcriptome	23551
27	157	soft_core_transcriptome	16293
27	177	soft_core_transcriptome	17784
27	150	soft_core_transcriptome	15236
27	202	soft_core_transcriptome	21163
27	198	soft_core_transcriptome	20233
27	160	soft_core_transcriptome	16702
28	170	soft_core_transcriptome	18320
28	200	soft_core_transcriptome	21367
28	174	soft_core_transcriptome	17910
28	197	soft_core_transcriptome	20484
28	142	soft_core_transcriptome	14404
28	171	soft_core_transcriptome	18039
28	164	soft_core_transcriptome	17616
28	163	soft_core_transcriptome	17444
28	190	soft_core_transcriptome	20224
28	209	soft_core_transcriptome	21387
28	165	soft_core_transcriptome	16958
28	160	soft_core_transcriptome	17744
28	208	soft_core_transcriptome	22460
28	162	soft_core_transcriptome	16516
28	139	soft_core_transcriptome	14575
28	195	soft_core_transcriptome	19527
28	157	soft_core_transcriptome	16873
28	228	soft_core_transcriptome	24290
28	219	soft_core_transcriptome	22607
28	193	soft_core_transcriptome	20098
29	120	soft_core_transcriptome	13247
29	130	soft_core_transcriptome	13862
29	147	soft_core_transcriptome	16620
29	176	soft_core_transcriptome	19417
29	194	soft_core_transcriptome	20784
29	147	soft_core_transcriptome	16326
29	189	soft_core_transcriptome	20544
29	166	soft_core_transcriptome	17653
