Name	ERR5880619	ERR5880620	ERR5880736	ERR5881329	ERR5881408	ERR5881556	ERR5881560	ERR5881566	ERR5881604	ERR5881616	ERR5881618	ERR5881663	ERR5881673	ERR5881730	ERR5881766	ERR5881779	ERR5881808	ERR5881820	ERR5881831	ERR5881901	ERR5881912	ERR5881975	ERR5881976	ERR5881977	ERR5881979	ERR5881980	ERR5881983	ERR5881985	ERR5881986	ERR5882008	ERR5882032	ERR5882378	ERR5882599	ERR5882600	ERR5882603	ERR5882606	ERR5882631	ERR5882632	ERR5882821	ERR5882924	ERR5882927	ERR5882932	ERR5882938	ERR5883111	ERR5883134	ERR5883203	ERR5883265	ERR5883268	ERR5883365	ERR5883420	ERR5883595	ERR5883634	ERR5883695	ERR5883704	ERR5883771	ERR5883918	ERR5883996	ERR5884010	ERR5884011	ERR5884013	ERR5884014	ERR5884016	ERR5884017	ERR5884018	ERR5884019	ERR5884028	ERR5884031	ERR5884032	ERR5884037	ERR5884038	ERR5884039	ERR5884045	ERR5884046	ERR5884047	ERR5884048	ERR5884118	ERR5884188	ERR5884190	ERR5884419	ERR5885034	ERR5885040	ERR5885373	ERR5885438	ERR5886249	ERR5886291	ERR5886312	ERR5886322	ERR5886589	ERR5886760	ERR5888697	ERR5890843	ERR5890966	ERR5900056	ERR5900082	ERR5900087	ERR5900339	ERR5900395	ERR5902481	ERR5902492	ERR5902696	ERR5902711	ERR5902760	ERR5902781	ERR5902783	ERR5902818	ERR5902922	ERR5903071	ERR5903127	ERR5903195	ERR5903230	ERR5903243	ERR5905994	ERR5906385	ERR5906386	ERR5906595	ERR5906596	ERR5906597	ERR5906598	ERR5906599	ERR5906600	ERR5906602	ERR5906603	ERR5906604	ERR5906605	ERR5906716	ERR5908732	ERR5909881	ERR5914030	ERR5914043	ERR5914325	ERR5914380	ERR5916888	ERR5916889	ERR5916890	ERR5917041	ERR5917081	ERR5917085	ERR5918393	ERR5918398	ERR5918519	ERR5919258	ERR5919417	ERR5919475	ERR5919572	ERR5922084	ERR5922114	ERR5927876	ERR5927878	ERR5927880	ERR5927881	ERR5927882	ERR5927883	ERR5934427	ERR5934461	ERR5934463	ERR5935630	ERR5936009	ERR5936077	ERR5936494	ERR5936526	ERR5943487	ERR5943506	ERR5946264	ERR5947504	ERR5947505	ERR5947684	ERR5948272	ERR5948273	ERR5948275	ERR5948278	ERR5948279	ERR5948280	ERR5948284	ERR5948285	ERR5948290	ERR5948291	ERR5948293	ERR5948326	ERR5948356	ERR5948388	ERR5948419	ERR5948420	ERR5948456	ERR5948545	ERR5948708	ERR5949402	ERR5950057	ERR5950059	ERR5950343	ERR5950344	ERR5950346	ERR5950347	ERR5950349	ERR5950350	ERR5950587	ERR5950732	ERR5950733	ERR5950735	ERR5950736	ERR5950738	ERR5950928	ERR5950935	ERR5952368	ERR5952572	ERR5952766	ERR5953116	ERR5954092	ERR5954095	ERR5954098	ERR5954110	ERR5954112	ERR5954113	ERR5954115	ERR5954116	ERR5954117	ERR5954120	ERR5954121	ERR5954123	ERR5954124	ERR5954125	ERR5954139	ERR5954180	ERR5954215	ERR5954221	ERR5954238	ERR5954368	ERR5955369	ERR5956420	ERR5956516	ERR5956523	ERR5956560	ERR5956571	ERR5956575	ERR5956582	ERR5956586	ERR5957065	ERR5957069	ERR5957070	ERR5957071	ERR5957073	ERR5957079	ERR5957083	ERR5957085	ERR5957090	ERR5957197	ERR5959253	ERR5959255	ERR5959763	ERR5959896	ERR5960088	ERR5960089	ERR5960090	ERR5960092	ERR5960112	ERR5960127	ERR5960129	ERR5960150	ERR5960151	ERR5969620	ERR5969621	ERR5969622	ERR5969623	ERR5969624	ERR5969904	ERR5970143	ERR5970264	ERR5974750	ERR5975231	ERR5976114	ERR5976346	ERR5976520	ERR5976728	ERR5976732	ERR5976733	ERR5976734	ERR5976735	ERR5976736	ERR5976777	ERR5976778	ERR5976779	ERR5976780	ERR5976781	ERR5976782	ERR5976783	ERR5976784	ERR5976785	ERR5976786	ERR5976787	ERR5976802	ERR5976806	ERR5977012	ERR5978017	ERR5978018	ERR5978222	ERR5978239	ERR5978457	ERR5979339	ERR5979485	ERR5979921	ERR5981315	ERR5981340	ERR5981343	ERR5981344	ERR5981704	ERR5981711	ERR5981712	ERR5981713	ERR5981714	ERR5981715	ERR5981716	ERR5986476	ERR5986477	ERR5986540	ERR5986541	ERR5986543	ERR5986545	ERR5986953	ERR5986954	ERR5986956	ERR5986996	ERR5987083	ERR5987085	ERR5987086	ERR5987167	ERR5987469	ERR5987646	ERR5987707	ERR5987777	ERR5987806	ERR6000314
Scp1_ROC22_k31_TRINITY_DN28149_c0_g1_i1	0.040155	0	0	0	0	0.088241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045924	0	0	0	0	0	0	0	0	0	0	0	2.08614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035358	0	0	0	0	0	0	0	0.032944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041421	0	0	0	0	0	0	0	0	0	0	0.074697	0	0	0.052755	0	0	0.074263	0	0.059097	0	0	0	0	0	0	0	0.097802	0	0	0	0.040985	0	0.043979	0.088626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053946	0	0	0	0.058212	0	0	0.085958	0	0	0	0	0	0	0	0.037746	0	0	0	0.042016	0.040118	0	0	0	0.044135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034028	0	0	0	0	0	0.039556	0	0	0.04775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040987	0	0.080119	0	0	0	0	0.041351	0	0	0.04404	0	0	0	0.043548	0	0
Scp1_MT11-610_k31_TRINITY_DN23943_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_SP803280_CTBE_evm.model.SCSP803280_000093095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.534787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_LCP85-384_k31_TRINITY_DN57707_c0_g2_i19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_MT11-610_k25_TRINITY_DN129732_c0_g2_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_CC011940_Sobic.008G078300.1.mrna1	0.005404	0.004745	0	0.006361	0.012953	0	0	0.011333	0.00538	0.01932	0.005977	0	0	0	0.010254	0.005337	0.009381	0	0	0.005408	0.010408	0.006275	0.009403	0	0.00906	0.005147	0	0.006409	0.005475	0.005041	0.009787	0	0	0.022018	0.004828	0.010436	0	0.0152	0	0.012292	0.004319	0	0	0.005624	0	0	0.006194	0.006573	0	0	0.016294	0.011041	0	0.004469	0	0	0	1.2811	0.010446	0.006017	0	0	0.004324	0.005177	0.00774	0.005476	0.005045	0.005601	0.004576	0	0.019953	0	0	0	0.010631	0.004621	0	0.010804	0.005299	0.005351	0.004894	0	0	0	0	0	0.006315	0	0	0.005128	0.016038	0.004751	0.005124	0.008774	0	0	0	0.005007	0.005984	0	0.005775	0.011061	0.00474	0.004923	0.004863	0.00595	0.009691	0	0	0.006637	0	0	0	0.004702	0.006132	0.00486	0	0	0.006439	0.005927	0.014354	0	0.012848	0	0	0.005307	0	0	0	0	0.005811	0	0	0.009015	0	0	0	0	0	0	0.004101	0.006278	0	0.005158	0.009058	0.004988	0.004485	0.005397	0.013259	0	0.005667	0.005065	0.004706	0.005597	0.004452	0	0	0.005013	0	0	0.004614	0.005061	0.009261	0	0.010414	0	0.005722	0	0.005007	0	0	0.005158	0.00455	0	0	0.011418	0.005089	0	0	0	0.005734	0	0.014945	0.016149	0	0.00571	0	0	0	0	0	0.007926	0	0	0.005449	0.006257	0	0.00648	0	0	0	0	0.005573	0	0	0.011815	0.011909	0	0	0.005297	0.011949	0	0.005911	0.006538	0.006834	0.018235	0	0	0	0	0.005619	0.029605	0	0.011001	0	0	0.007908	0	0.016011	0	0.005386	0	0	0	0.011931	0	0	0	0	0	0	0.005648	0.005405	0	0	0	0	0	0.004943	0.005192	0	0	0	0.005041	0.005738	0.004992	0	0.010278	0.005004	0.004675	0	0	0	0.005133	0.005034	0.021013	0	0	0.005969	0	0.005059	0	0.006162	0	0.009821	0.011077	0.01952	0	0	0	0	0.006042	0	0	0	0	0	0	0	0	0.00686	0.026194	0	0.007812	0.023101	0.00961	0	0.008481	0.019359	0	0	0.007524	0.020239	0	0	0.009369	0	0	0.028689	0.005102	0.012183	0	0	0.010986	0	0.005376	0.004585	0.005193	0	0.010497	0	0.00586	0	0	0	0	0.005065	0.00583	0	0
Scp1_B1_k25_TRINITY_DN23797_c0_g1_i3	0.049095	0	0.110344	0	0	0	0	0.099267	0	0	0	0.056237	0	0.047909	0	0	0	0.04079	0	0	0	0	0	0	0	0	0	0.057957	0.093268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044638	0.102529	0	0	0	0	0	0	0	0.049758	0	0	0	0	0	1.88182	0	0.054499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054619	0	0	0	0	0	0	0	0	0	0	0	0.082498	0	0	0	0	0	0	0	0	0	0.047927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108831	0	0	0	0	0	0	0	0	0	0.094586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054037	0	0.059056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_ROC22_k25_TRINITY_DN39938_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_MT11-610_k31_TRINITY_DN21245_c0_g1_i4	0	0.147702	0	0	0	0	0	0	0	0	0	0	0	0	0.162249	0	0	0	0	0	0	0	0	0.136863	0	0	0	0	0	0	0	0	0.303008	0	0	0	0	0	0	0	0	0	0	0	0	0.204584	0	0.435266	0	0	0	0	0	0	0	0	0	10.4193	0	0	0	0	0	0	0	0.181523	0	0	0	0	0	0	0	0	0	0	0	0	0.173682	0.181153	0	0.35234	0	0	0	0	0	0	0	0	0	0	0	0.138706	0	0	0	0	0	0	0.187718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260958	0	0	0	0	0	0	0	0	0	0	0	0	0.169263	0	0	0	0	0	0	0	0	0.189522	0	0	0	0.162972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197412	0	0	0	0.245827	0	0	0	0	0	0	0.253163	0	0	0	0	0.160039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170592	0	0	0	0	0	0	0	0	0.173482	0.153217	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25784	0	0	0.201785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21469	0	0	0	0	0	0	0	0	0	0.19201	0
Scp1_F1-Bulk-1_k31_TRINITY_DN11542_c0_g1_i1	0	0	0.041905	0	0	0.081956	0	0.037772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033169	0	0.037868	0	0	0	0	0	1.1179	0	0	0.04116	0	0	0.035762	0.052583	0	0.034766	0	0	0	0	0	0	0	0.034179	0	0	0	0	0	0	0	0	0	0.032449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035052	0	0	0	0	0	0	0	0	0.031928	0	0	0	0	0	0	0.037631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039717	0	0	0	0	0	0	0	0	0	0	0.046538	0	0	0	0	0	0.038181	0	0	0	0	0	0	0	0	0	0	0.040211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041153	0.032526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041291	0	0	0	0	0	0	0	0	0.045016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046476	0	0	0.03857	0.037188	0	0	0	0.036257	0	0	0	0	0	0	0	0	0	0
Scp1_SP80-3280_unmappedk25_TRINITY_DN872_c0_g2_i1	0	0	0	0	0	0	0.02643	0	0	0.027244	0	0	0	0	0	0	0	0	0	0	0.026479	0	0.023574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029288	0	0	0	0.053645	0	0	0	0	1.24051	0	0.029423	0	0	0	0.0266	0	0	0	0	0	0	0	0	0	0	0	0.046273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037541	0	0	0	0	0	0	0	0	0	0	0.028224	0	0	0	0	0.019278	0	0	0	0.024964	0	0	0	0	0	0	0	0	0	0.053035	0	0	0	0.024573	0	0.024121	0	0	0	0	0	0	0.057602	0	0	0	0.020789	0	0	0	0	0	0.029573	0.023627	0.0255	0	0	0	0.027418	0	0	0	0.051708	0	0	0.056907	0.029374	0.025489	0.090025	0	0.02373	0	0	0	0	0	0	0.030256	0	0	0	0	0	0	0	0	0	0	0.0325	0.073963	0.033071	0	0	0.057762	0	0	0.060463	0	0	0	0.066256	0	0.035005	0	0	0	0	0	0	0	0.041838	0	0	0	0	0	0	0.05417	0	0.02439	0	0	0	0.025152	0	0	0	0	0	0	0.021157	0	0	0	0	0	0	0	0	0.053856	0	0	0	0	0.025367	0	0	0.025214	0.026651	0.024067	0	0	0	0	0	0.025296	0	0	0	0	0	0.029047	0.11002	0.026898	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024973	0	0.076469	0.041955	0	0	0	0	0.046507	0	0	0	0	0	0	0.038005	0	0	0	0	0	0	0.107483	0	0	0	0	0	0	0.02783	0	0	0.031932	0	0.02807	0	0	0.091204	0	0	0	0.034613	0	0.023996
Scp1_ROC20_k31_TRINITY_DN3768_c0_g2_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scp1_CoV92102_k25_TRINITY_DN7229_c0_g1_i4	0	0	0	0.015522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023595	0	0.012439	0	0	0	0	0	0	0	0.028759	0	0	0.011594	0.013181	0	0	0.014499	0	0	0	0	0	0	0	0	0	0	0.671189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011446	0	0	0	0	0	0	0	0	0.011993	0	0	0	0	0	0.020751	0	0	0.013262	0	0	0.012651	0.011087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010012	0	0	0	0.011773	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01465	0	0	0	0	0	0	0	0	0	0	0.013937	0.012372	0	0	0	0	0	0.015311	0	0	0	0	0	0	0	0	0	0	0	0.014487	0	0	0	0	0	0	0.011992	0	0	0	0	0	0	0	0	0.013226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012041	0	0.010942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032304	0	0	0.027708	0	0	0	0	0	0	0	0	0.012445	0	0	0	0	0	0	0	0	0	0.011972	0.027706	0	0	0	0	0	0	0.026171	0	0	0	0	0.013452	0	0	0	0	0	0	0	0.011227	0.02435	0.015702	0	0	0	0	0	0	0	0	0	0	0
Scp1_SP803280_IQUSP_evm.model.uti_cns_0099659.1	0.00641	0	0.01441	0.014987	0.015356	0	0	0	0.00619	0.011461	0.014172	0.007311	0	0	0	0	0.011121	0	0	0.019244	0	0	0.005577	0	0	0	0	0	0	0	0	0	0.005642	0.006529	0.005519	0	0	0	0	0.007291	0	0.005945	0	0.006673	0.012108	0	0	0	0	0	0	0	0.006376	0	0.006288	0	0	0.561605	0	0.021408	0	0.015022	0	0	0	0	0	0	0	0.005966	0	0	0	0.005911	0	0.010962	0	0.032038	0	0	0	0	0	0	0	0.012532	0	0	0.016388	0	0	0.005633	0	0	0	0	0.005895	0	0	0	0	0	0	0	0	0.00659	0	0	0	0	0	0	0	0	0	0	0.021183	0.016086	0	0	0.008516	0	0.005079	0	0.010863	0.006295	0	0	0	0.006995	0	0	0	0	0.006307	0	0	0	0.005687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012437	0.012585	0	0	0.010983	0	0	0	0.005988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005961	0	0	0	0	0.006462	0.022265	0	0.007684	0	0	0	0	0.013224	0.006509	0	0	0.007061	0.006263	0	0.011629	0.014178	0	0	0	0	0	0	0	0	0	0	0	0.025863	0.006526	0	0	0	0.011646	0	0	0.006397	0	0	0.006405	0	0.005617	0	0	0	0.006786	0.006046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005936	0	0	0	0	0	0	0	0	0	0	0	0.036019	0	0.006343	0.005469	0	0	0.007025	0	0.00618	0	0	0	0	0	0	0	0	0	0.007629	0.008321	0	0	0	0	0	0	0	0	0	0.007168	0	0	0.016004	0.013249	0	0	0	0.006732	0	0	0.020051	0.015918	0.007678	0	0	0.012744	0	0	0	0	0.00663	0.013906	0	0.006996	0	0	0	0	0	0
