GO.ID	Name	Frequency
GO:0010288	response to lead ion	2
GO:0031534	minus-end directed microtubule sliding	2
GO:0031990	mRNA export from nucleus in response to heat stress	2
GO:0034402	obsolete recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	2
GO:0035079	polytene chromosome puffing	2
GO:0045948	positive regulation of translational initiation	2
GO:0046512	sphingosine biosynthetic process	2
GO:0046520	sphingoid biosynthetic process	2
GO:0051012	microtubule sliding	2
GO:0071493	cellular response to UV-B	2
GO:0007097	nuclear migration	2
GO:0034311	diol metabolic process	2
GO:0034312	diol biosynthetic process	2
GO:0051647	nucleus localization	2
GO:0071482	cellular response to light stimulus	2
GO:0034644	cellular response to UV	2
GO:0018345	protein palmitoylation	2
GO:0006301	postreplication repair	2
GO:0035510	DNA dealkylation	2
GO:0080111	obsolete DNA demethylation	2
GO:0015748	organophosphate ester transport	2
GO:0034204	lipid translocation	2
GO:0097035	regulation of membrane lipid distribution	2
GO:0006421	asparaginyl-tRNA aminoacylation	2
GO:0010189	vitamin E biosynthetic process	2
GO:0042360	vitamin E metabolic process	2
GO:0006284	base-excision repair	2
GO:0044728	obsolete DNA methylation or demethylation	2
GO:0006304	DNA modification	2
GO:0006775	fat-soluble vitamin metabolic process	2
GO:0015669	gas transport	2
GO:0015671	oxygen transport	2
GO:0042362	fat-soluble vitamin biosynthetic process	2
GO:0070988	demethylation	2
GO:0012501	programmed cell death	2
GO:0015908	fatty acid transport	2
GO:0019740	nitrogen utilization	2
GO:0043069	negative regulation of programmed cell death	2
GO:0008219	cell death	2
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	2
GO:0006261	DNA-templated DNA replication	2
GO:0006259	DNA metabolic process	2
GO:0043547	positive regulation of GTPase activity	2
GO:0051345	positive regulation of hydrolase activity	2
GO:0032388	positive regulation of intracellular transport	2
GO:0033157	regulation of intracellular protein transport	2
GO:0003008	system process	2
GO:0051222	positive regulation of protein transport	2
GO:1904951	positive regulation of establishment of protein localization	2
GO:0006654	phosphatidic acid biosynthetic process	2
GO:0045048	protein insertion into ER membrane	2
GO:0046473	phosphatidic acid metabolic process	2
GO:0051223	regulation of protein transport	2
GO:0090087	regulation of peptide transport	2
GO:0070201	regulation of establishment of protein localization	2
GO:0007029	endoplasmic reticulum organization	2
GO:0032786	positive regulation of DNA-templated transcription, elongation	2
GO:0048017	obsolete inositol lipid-mediated signaling	2
GO:0060627	regulation of vesicle-mediated transport	2
GO:0042026	protein refolding	2
GO:0010207	photosystem II assembly	2
GO:0010191	mucilage metabolic process	2
GO:0010192	mucilage biosynthetic process	2
GO:0010214	seed coat development	2
GO:0010253	UDP-rhamnose biosynthetic process	2
GO:0010952	positive regulation of peptidase activity	2
GO:0033478	UDP-rhamnose metabolic process	2
GO:0033962	P-body assembly	2
GO:0006084	acetyl-CoA metabolic process	2
GO:0042549	photosystem II stabilization	2
GO:0006637	acyl-CoA metabolic process	2
GO:0035383	thioester metabolic process	2
GO:0006465	signal peptide processing	2
GO:0006352	DNA-templated transcription initiation	2
GO:0051552	flavone metabolic process	2
GO:0051553	flavone biosynthetic process	2
GO:0046148	pigment biosynthetic process	2
GO:0006655	phosphatidylglycerol biosynthetic process	2
GO:0032048	cardiolipin metabolic process	2
GO:0032049	cardiolipin biosynthetic process	2
GO:0046471	phosphatidylglycerol metabolic process	2
GO:0007186	G protein-coupled receptor signaling pathway	2
GO:0010215	cellulose microfibril organization	2
GO:0030198	extracellular matrix organization	2
GO:0043062	extracellular structure organization	2
GO:0070726	cell wall assembly	2
GO:0071668	plant-type cell wall assembly	2
GO:0009060	aerobic respiration	2
GO:0045333	cellular respiration	2
GO:0042138	meiotic DNA double-strand break formation	2
GO:1902182	shoot apical meristem development	2
GO:2000022	regulation of jasmonic acid mediated signaling pathway	2
GO:0009143	nucleoside triphosphate catabolic process	2
GO:0080050	regulation of seed development	2
GO:0032366	intracellular sterol transport	2
GO:0010928	regulation of auxin mediated signaling pathway	2
GO:0015918	sterol transport	2
GO:0015850	organic hydroxy compound transport	2
GO:0006771	riboflavin metabolic process	2
GO:0009231	riboflavin biosynthetic process	2
GO:0042727	flavin-containing compound biosynthetic process	2
GO:1901672	positive regulation of systemic acquired resistance	2
GO:0006631	fatty acid metabolic process	2
GO:0000303	response to superoxide	2
GO:0000305	response to oxygen radical	2
GO:0006801	superoxide metabolic process	2
GO:0019430	removal of superoxide radicals	2
GO:0071450	cellular response to oxygen radical	2
GO:0071451	cellular response to superoxide	2
GO:0051668	localization within membrane	2
GO:0006282	regulation of DNA repair	2
GO:2001020	obsolete regulation of response to DNA damage stimulus	2
GO:0045089	positive regulation of innate immune response	2
GO:0080134	regulation of response to stress	2
GO:0002684	positive regulation of immune system process	2
GO:0050778	positive regulation of immune response	2
GO:0006429	leucyl-tRNA aminoacylation	2
GO:0006471	obsolete protein ADP-ribosylation	2
GO:0000245	spliceosomal complex assembly	2
GO:0006097	glyoxylate cycle	2
GO:0046487	glyoxylate metabolic process	2
GO:0071108	protein K48-linked deubiquitination	2
GO:0006376	mRNA splice site recognition	2
GO:0035434	copper ion transmembrane transport	2
GO:1901657	glycosyl compound metabolic process	2
GO:0006144	purine nucleobase metabolic process	2
GO:0006458	'de novo' protein folding	2
GO:0002833	positive regulation of response to biotic stimulus	2
GO:0007034	vacuolar transport	2
GO:0009617	response to bacterium	1
GO:0009862	systemic acquired resistance, salicylic acid mediated signaling pathway	1
GO:0032776	obsolete DNA methylation on cytosine	1
GO:0034067	protein localization to Golgi apparatus	1
GO:0045053	protein retention in Golgi apparatus	1
GO:0006741	NADP biosynthetic process	1
GO:0031929	TOR signaling	1
GO:0019674	NAD metabolic process	1
GO:0016575	obsolete histone deacetylation	1
GO:0006476	protein deacetylation	1
GO:0019359	nicotinamide nucleotide biosynthetic process	1
GO:0019363	pyridine nucleotide biosynthetic process	1
GO:0006638	neutral lipid metabolic process	1
GO:0006639	acylglycerol metabolic process	1
GO:0098732	macromolecule deacylation	1
GO:0018342	protein prenylation	1
GO:0097354	prenylation	1
GO:0006480	N-terminal protein amino acid methylation	1
GO:0010101	post-embryonic root morphogenesis	1
GO:0010102	lateral root morphogenesis	1
GO:0048527	lateral root development	1
GO:0048528	post-embryonic root development	1
GO:0090697	post-embryonic plant organ morphogenesis	1
GO:0031365	N-terminal protein amino acid modification	1
GO:0090696	post-embryonic plant organ development	1
GO:0045732	positive regulation of protein catabolic process	1
GO:0090698	post-embryonic plant morphogenesis	1
GO:0006367	transcription initiation at RNA polymerase II promoter	1
GO:0045926	negative regulation of growth	1
GO:0010822	obsolete positive regulation of mitochondrion organization	1
GO:0023041	neuronal signal transduction	1
GO:0030308	negative regulation of cell growth	1
GO:0048638	regulation of developmental growth	1
GO:0032043	mitochondrial DNA catabolic process	1
GO:0032042	mitochondrial DNA metabolic process	1
GO:0000002	mitochondrial genome maintenance	1
GO:0009398	FMN biosynthetic process	1
GO:0046444	FMN metabolic process	1
GO:0006767	water-soluble vitamin metabolic process	1
GO:0009110	vitamin biosynthetic process	1
GO:0046621	negative regulation of organ growth	1
GO:0048640	negative regulation of developmental growth	1
GO:0006766	vitamin metabolic process	1
GO:0009156	ribonucleoside monophosphate biosynthetic process	1
GO:0009161	ribonucleoside monophosphate metabolic process	1
GO:0008637	apoptotic mitochondrial changes	1
GO:0010823	obsolete negative regulation of mitochondrion organization	1
GO:0035794	positive regulation of mitochondrial membrane permeability	1
GO:0035795	negative regulation of mitochondrial membrane permeability	1
GO:0046902	regulation of mitochondrial membrane permeability	1
GO:0050829	defense response to Gram-negative bacterium	1
GO:0090559	regulation of membrane permeability	1
GO:0097345	mitochondrial outer membrane permeabilization	1
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	1
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	1
GO:1905709	negative regulation of membrane permeability	1
GO:1905710	positive regulation of membrane permeability	1
GO:0019370	leukotriene biosynthetic process	1
GO:0046456	icosanoid biosynthetic process	1
GO:0070453	regulation of heme biosynthetic process	1
GO:1901463	regulation of tetrapyrrole biosynthetic process	1
GO:1901748	leukotriene D4 metabolic process	1
GO:1901750	leukotriene D4 biosynthetic process	1
GO:2001234	negative regulation of apoptotic signaling pathway	1
GO:0043066	negative regulation of apoptotic process	1
GO:2001233	regulation of apoptotic signaling pathway	1
GO:0006749	glutathione metabolic process	1
GO:1901401	regulation of tetrapyrrole metabolic process	1
GO:0006808	regulation of nitrogen utilization	1
GO:0010252	obsolete auxin homeostasis	1
GO:0022406	membrane docking	1
GO:0140056	organelle localization by membrane tethering	1
GO:0009966	regulation of signal transduction	1
GO:0006751	glutathione catabolic process	1
GO:0043171	peptide catabolic process	1
GO:0045332	phospholipid translocation	1
GO:0051051	negative regulation of transport	1
GO:0023051	regulation of signaling	1
GO:0010646	regulation of cell communication	1
GO:0006431	methionyl-tRNA aminoacylation	1
GO:0042219	cellular modified amino acid catabolic process	1
GO:0042981	regulation of apoptotic process	1
GO:0044273	sulfur compound catabolic process	1
GO:0006690	icosanoid metabolic process	1
GO:0009773	photosynthetic electron transport in photosystem I	1
GO:0042545	cell wall modification	1
GO:0045490	pectin catabolic process	1
GO:0060320	rejection of self pollen	1
GO:0045036	protein targeting to chloroplast	1
GO:0072596	establishment of protein localization to chloroplast	1
GO:0006605	protein targeting	1
GO:0071705	nitrogen compound transport	1
GO:0018027	peptidyl-lysine dimethylation	1
GO:0036123	obsolete histone H3-K9 dimethylation	1
GO:0061647	obsolete histone H3-K9 modification	1
GO:0019985	translesion synthesis	1
GO:0043414	macromolecule methylation	1
GO:0000731	DNA synthesis involved in DNA repair	1
GO:0046686	response to cadmium ion	1
GO:0055070	copper ion homeostasis	1
GO:0006782	protoporphyrinogen IX biosynthetic process	1
GO:0043622	cortical microtubule organization	1
GO:0046501	protoporphyrinogen IX metabolic process	1
GO:0030865	cortical cytoskeleton organization	1
GO:0031122	cytoplasmic microtubule organization	1
GO:0046777	protein autophosphorylation	1
GO:0046916	obsolete intracellular transition metal ion homeostasis	1
GO:0051702	biological process involved in interaction with symbiont	1
GO:0009626	plant-type hypersensitive response	1
GO:0034050	symbiont-induced defense-related programmed cell death	1
GO:0044403	biological process involved in symbiotic interaction	1
GO:0090322	regulation of superoxide metabolic process	1
GO:1901031	regulation of response to reactive oxygen species	1
GO:1901033	positive regulation of response to reactive oxygen species	1
GO:1901668	regulation of superoxide dismutase activity	1
GO:1901671	positive regulation of superoxide dismutase activity	1
GO:1902288	regulation of defense response to oomycetes	1
GO:1902290	positive regulation of defense response to oomycetes	1
GO:1904833	positive regulation of removal of superoxide radicals	1
GO:2000121	regulation of removal of superoxide radicals	1
GO:0006633	fatty acid biosynthetic process	1
GO:0080135	regulation of cellular response to stress	1
GO:1900407	regulation of cellular response to oxidative stress	1
GO:1900409	positive regulation of cellular response to oxidative stress	1
GO:1902884	positive regulation of response to oxidative stress	1
GO:1902882	regulation of response to oxidative stress	1
GO:0000478	obsolete endonucleolytic cleavage involved in rRNA processing	1
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1
GO:0060966	regulation of gene silencing by regulatory ncRNA	1
GO:0060968	obsolete regulation of gene silencing	1
GO:0030490	maturation of SSU-rRNA	1
GO:0034614	cellular response to reactive oxygen species	1
GO:0007006	mitochondrial membrane organization	1
GO:0006409	tRNA export from nucleus	1
GO:0051031	tRNA transport	1
GO:0071431	obsolete tRNA-containing ribonucleoprotein complex export from nucleus	1
GO:0071528	tRNA re-export from nucleus	1
GO:0051205	protein insertion into membrane	1
GO:0090150	establishment of protein localization to membrane	1
GO:0050657	nucleic acid transport	1
GO:0050658	RNA transport	1
GO:0051236	establishment of RNA localization	1
GO:0006403	RNA localization	1
GO:0006433	prolyl-tRNA aminoacylation	1
GO:0015909	long-chain fatty acid transport	1
GO:0032309	icosanoid secretion	1
GO:0046717	acid secretion	1
GO:0050482	arachidonic acid secretion	1
GO:0071715	icosanoid transport	1
GO:1901571	fatty acid derivative transport	1
GO:1903963	arachidonate transport	1
GO:0002683	negative regulation of immune system process	1
GO:0045824	negative regulation of innate immune response	1
GO:0050777	negative regulation of immune response	1
GO:0048585	negative regulation of response to stimulus	1
GO:0070085	glycosylation	1
GO:0002832	negative regulation of response to biotic stimulus	1
GO:0000122	negative regulation of transcription by RNA polymerase II	1
GO:0010087	phloem or xylem histogenesis	1
GO:0032102	negative regulation of response to external stimulus	1
GO:0002084	protein depalmitoylation	1
GO:0035372	protein localization to microtubule	1
GO:0036010	protein localization to endosome	1
GO:0042159	lipoprotein catabolic process	1
GO:1902816	regulation of protein localization to microtubule	1
GO:1902817	negative regulation of protein localization to microtubule	1
GO:1905666	regulation of protein localization to endosome	1
GO:1905668	positive regulation of protein localization to endosome	1
GO:1903828	negative regulation of protein localization	1
GO:0044380	protein localization to cytoskeleton	1
GO:0072698	protein localization to microtubule cytoskeleton	1
GO:0043007	maintenance of rDNA	1
GO:0043570	maintenance of DNA repeat elements	1
GO:0045910	negative regulation of DNA recombination	1
GO:0000018	regulation of DNA recombination	1
GO:0009233	menaquinone metabolic process	1
GO:0009234	menaquinone biosynthetic process	1
GO:0051053	negative regulation of DNA metabolic process	1
GO:0052546	cell wall pectin metabolic process	1
GO:0048586	regulation of long-day photoperiodism, flowering	1
GO:0016024	CDP-diacylglycerol biosynthetic process	1
GO:0046341	CDP-diacylglycerol metabolic process	1
GO:0019346	transsulfuration	1
GO:0050667	homocysteine metabolic process	1
GO:0003032	detection of oxygen	1
GO:0018158	protein oxidation	1
GO:0018171	peptidyl-cysteine oxidation	1
GO:0070483	detection of hypoxia	1
GO:0009593	detection of chemical stimulus	1
GO:0009086	methionine biosynthetic process	1
GO:0006555	methionine metabolic process	1
GO:0001666	response to hypoxia	1
GO:0006534	cysteine metabolic process	1
GO:0036293	response to decreased oxygen levels	1
GO:0070482	response to oxygen levels	1
GO:0098662	inorganic cation transmembrane transport	1
GO:0006065	UDP-glucuronate biosynthetic process	1
GO:0046398	UDP-glucuronate metabolic process	1
GO:0098660	inorganic ion transmembrane transport	1
GO:0008610	lipid biosynthetic process	1
GO:0006812	monoatomic cation transport	1
GO:0030004	obsolete cellular monovalent inorganic cation homeostasis	1
GO:0034308	primary alcohol metabolic process	1
GO:0010222	stem vascular tissue pattern formation	1
GO:0016560	protein import into peroxisome matrix, docking	1
GO:0090480	purine nucleotide-sugar transmembrane transport	1
GO:0010960	magnesium ion homeostasis	1
GO:0006694	steroid biosynthetic process	1
GO:0048831	regulation of shoot system development	1
GO:0015931	nucleobase-containing compound transport	1
GO:0009909	regulation of flower development	1
GO:0051182	obsolete coenzyme transport	1
GO:0032119	sequestering of zinc ion	1
GO:0043181	vacuolar sequestering	1
GO:0070899	mitochondrial tRNA wobble uridine modification	1
GO:0070900	mitochondrial tRNA modification	1
GO:0090646	mitochondrial tRNA processing	1
GO:0072348	sulfur compound transport	1
GO:0007035	vacuolar acidification	1
GO:0034552	respiratory chain complex II assembly	1
GO:0034553	mitochondrial respiratory chain complex II assembly	1
GO:0035627	ceramide transport	1
GO:0045851	pH reduction	1
GO:0051452	intracellular pH reduction	1
GO:0052746	obsolete inositol phosphorylation	1
GO:0070070	proton-transporting V-type ATPase complex assembly	1
GO:1902389	ceramide 1-phosphate transport	1
GO:0009756	carbohydrate mediated signaling	1
GO:0010182	sugar mediated signaling pathway	1
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	1
GO:0034243	regulation of transcription elongation by RNA polymerase II	1
GO:0006556	S-adenosylmethionine biosynthetic process	1
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	1
GO:0030187	melatonin biosynthetic process	1
GO:0010923	negative regulation of phosphatase activity	1
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1
GO:0030186	melatonin metabolic process	1
GO:0019220	regulation of phosphate metabolic process	1
GO:0051174	regulation of phosphorus metabolic process	1
GO:0035305	negative regulation of dephosphorylation	1
GO:0035308	negative regulation of protein dephosphorylation	1
GO:0006887	exocytosis	1
GO:0031399	regulation of protein modification process	1
GO:0006892	post-Golgi vesicle-mediated transport	1
GO:0006901	vesicle coating	1
GO:0042816	vitamin B6 metabolic process	1
GO:0042819	vitamin B6 biosynthetic process	1
GO:0042822	pyridoxal phosphate metabolic process	1
GO:0042823	pyridoxal phosphate biosynthetic process	1
GO:0046184	aldehyde biosynthetic process	1
GO:0048199	vesicle targeting, to, from or within Golgi	1
GO:0048207	vesicle targeting, rough ER to cis-Golgi	1
GO:0048208	COPII vesicle coating	1
GO:0090522	vesicle tethering involved in exocytosis	1
GO:0099022	vesicle tethering	1
GO:0010921	regulation of phosphatase activity	1
GO:0043666	regulation of phosphoprotein phosphatase activity	1
GO:0045324	late endosome to vacuole transport	1
GO:0016444	somatic cell DNA recombination	1
GO:0016197	endosomal transport	1
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway	1
GO:0009682	induced systemic resistance	1
GO:0006610	ribosomal protein import into nucleus	1
GO:0007079	mitotic chromosome movement towards spindle pole	1
GO:0030953	astral microtubule organization	1
GO:0031291	Ran protein signal transduction	1
GO:0051305	chromosome movement towards spindle pole	1
GO:0050000	chromosome localization	1
GO:0051303	establishment of chromosome localization	1
GO:0032984	protein-containing complex disassembly	1
GO:0009423	chorismate biosynthetic process	1
GO:0010206	photosystem II repair	1
GO:0006571	tyrosine biosynthetic process	1
GO:0046417	chorismate metabolic process	1
GO:0006116	NADH oxidation	1
GO:0006570	tyrosine metabolic process	1
GO:0007568	obsolete aging	1
GO:0031669	cellular response to nutrient levels	1
GO:0051865	protein autoubiquitination	1
GO:0055088	lipid homeostasis	1
GO:1901135	carbohydrate derivative metabolic process	1
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1
GO:0031348	negative regulation of defense response	1
GO:0000470	maturation of LSU-rRNA	1
GO:0006623	protein targeting to vacuole	1
GO:0060623	regulation of chromosome condensation	1
GO:0072488	ammonium transmembrane transport	1
GO:1905821	positive regulation of chromosome condensation	1
GO:0010187	negative regulation of seed germination	1
GO:0032544	plastid translation	1
GO:0007076	mitotic chromosome condensation	1
GO:0010588	cotyledon vascular tissue pattern formation	1
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	1
GO:0048826	cotyledon morphogenesis	1
GO:0006020	inositol metabolic process	1
GO:0048598	embryonic morphogenesis	1
GO:0048825	cotyledon development	1
GO:0019676	ammonia assimilation cycle	1
GO:0010088	phloem development	1
GO:0010078	maintenance of root meristem identity	1
GO:0010452	obsolete histone H3-K36 methylation	1
GO:0010074	maintenance of meristem identity	1
GO:0048869	cellular developmental process	1
GO:0017196	N-terminal peptidyl-methionine acetylation	1
GO:0018206	peptidyl-methionine modification	1
GO:0019827	stem cell population maintenance	1
GO:0098727	maintenance of cell number	1
GO:0006474	N-terminal protein amino acid acetylation	1
