GO.ID	Name	Frequency
GO:1902446	regulation of shade avoidance	2558
GO:1902448	positive regulation of shade avoidance	2558
GO:1904262	negative regulation of TORC1 signaling	2558
GO:1904659	glucose transmembrane transport	2558
GO:0032876	negative regulation of DNA endoreduplication	2558
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2555
GO:0019219	regulation of nucleobase-containing compound metabolic process	2555
GO:0006857	oligopeptide transport	2555
GO:0006873	intracellular monoatomic ion homeostasis	2544
GO:0072331	signal transduction by p53 class mediator	2544
GO:0046838	obsolete phosphorylated carbohydrate dephosphorylation	2539
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	2538
GO:0002831	regulation of response to biotic stimulus	2537
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	2532
GO:0010228	vegetative to reproductive phase transition of meristem	2530
GO:0065007	biological regulation	2521
GO:0010384	cell wall proteoglycan metabolic process	2515
GO:0010404	cell wall hydroxyproline-rich glycoprotein metabolic process	2515
GO:0031328	positive regulation of cellular biosynthetic process	2513
GO:0010015	root morphogenesis	2506
GO:0090066	regulation of anatomical structure size	2502
GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	2502
GO:0007017	microtubule-based process	2500
GO:1905392	plant organ morphogenesis	2500
GO:0015937	coenzyme A biosynthetic process	2484
GO:0070935	3'-UTR-mediated mRNA stabilization	2475
GO:0046348	amino sugar catabolic process	2474
GO:0006022	aminoglycan metabolic process	2473
GO:0006026	aminoglycan catabolic process	2473
GO:0006030	chitin metabolic process	2473
GO:0006032	chitin catabolic process	2473
GO:1901071	glucosamine-containing compound metabolic process	2473
GO:1901072	glucosamine-containing compound catabolic process	2473
GO:0070925	organelle assembly	2473
GO:0045037	protein import into chloroplast stroma	2469
GO:0071417	cellular response to organonitrogen compound	2458
GO:0007034	vacuolar transport	2454
GO:0009645	response to low light intensity stimulus	2448
GO:0009649	entrainment of circadian clock	2434
GO:1900150	regulation of defense response to fungus	2434
GO:0017038	protein import	2434
GO:0010020	chloroplast fission	2428
GO:0043572	plastid fission	2428
GO:0043153	entrainment of circadian clock by photoperiod	2426
GO:0030003	intracellular monoatomic cation homeostasis	2422
GO:0016926	protein desumoylation	2408
GO:0072505	obsolete divalent inorganic anion homeostasis	2407
GO:0006875	obsolete intracellular metal ion homeostasis	2405
GO:0010597	green leaf volatile biosynthetic process	2399
GO:0019372	lipoxygenase pathway	2399
GO:0032535	regulation of cellular component size	2399
GO:0034472	snRNA 3'-end processing	2398
GO:0000278	mitotic cell cycle	2384
GO:0006891	intra-Golgi vesicle-mediated transport	2382
GO:0006413	translational initiation	2377
GO:0019252	starch biosynthetic process	2374
GO:0006635	fatty acid beta-oxidation	2374
GO:0016197	endosomal transport	2371
GO:0071786	endoplasmic reticulum tubular network organization	2369
GO:0010243	response to organonitrogen compound	2363
GO:0017062	respiratory chain complex III assembly	2358
GO:0034551	mitochondrial respiratory chain complex III assembly	2358
GO:0051013	microtubule severing	2348
GO:0009312	oligosaccharide biosynthetic process	2337
GO:0009648	photoperiodism	2335
GO:0048573	photoperiodism, flowering	2335
GO:0006928	obsolete movement of cell or subcellular component	2335
GO:0052779	amino disaccharide metabolic process	2335
GO:0052781	chitobiose catabolic process	2335
GO:0052782	amino disaccharide catabolic process	2335
GO:0005975	carbohydrate metabolic process	2335
GO:0009894	regulation of catabolic process	2329
GO:0006613	cotranslational protein targeting to membrane	2321
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2321
GO:0022402	cell cycle process	2320
GO:0010090	trichome morphogenesis	2320
GO:0045292	mRNA cis splicing, via spliceosome	2319
GO:0033157	regulation of intracellular protein transport	2314
GO:0048572	short-day photoperiodism	2313
GO:0048575	short-day photoperiodism, flowering	2313
GO:0006998	nuclear envelope organization	2311
GO:0000266	mitochondrial fission	2309
GO:1905268	negative regulation of chromatin organization	2305
GO:0080187	floral organ senescence	2304
GO:0070997	obsolete neuron death	2301
GO:0006366	transcription by RNA polymerase II	2298
GO:0002682	regulation of immune system process	2298
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	2297
GO:1900034	regulation of cellular response to heat	2295
GO:0050776	regulation of immune response	2295
GO:0006400	tRNA modification	2294
GO:0031057	obsolete negative regulation of histone modification	2293
GO:0045047	protein targeting to ER	2290
GO:0072599	establishment of protein localization to endoplasmic reticulum	2290
GO:0006145	purine nucleobase catabolic process	2285
GO:0046113	nucleobase catabolic process	2285
GO:0010091	trichome branching	2284
GO:0048587	regulation of short-day photoperiodism, flowering	2284
GO:0022406	membrane docking	2282
GO:0140056	organelle localization by membrane tethering	2282
GO:0071763	nuclear membrane organization	2274
GO:0009790	embryo development	2272
GO:0018119	peptidyl-cysteine S-nitrosylation	2270
GO:0035606	peptidyl-cysteine S-trans-nitrosylation	2270
GO:0051402	neuron apoptotic process	2270
GO:0051222	positive regulation of protein transport	2267
GO:0043085	positive regulation of catalytic activity	2262
GO:0034614	cellular response to reactive oxygen species	2261
GO:0090355	positive regulation of auxin metabolic process	2260
GO:0051051	negative regulation of transport	2255
GO:1903329	regulation of iron-sulfur cluster assembly	2253
GO:0034661	obsolete ncRNA catabolic process	2253
GO:0042631	cellular response to water deprivation	2251
GO:0071462	cellular response to water stimulus	2251
GO:0009133	nucleoside diphosphate biosynthetic process	2250
GO:0009138	pyrimidine nucleoside diphosphate metabolic process	2250
GO:0009139	pyrimidine nucleoside diphosphate biosynthetic process	2250
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	2249
GO:0032509	endosome transport via multivesicular body sorting pathway	2249
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	2248
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	2248
GO:0007052	mitotic spindle organization	2246
GO:1902850	microtubule cytoskeleton organization involved in mitosis	2246
GO:0032388	positive regulation of intracellular transport	2245
GO:0000045	autophagosome assembly	2238
GO:1905037	autophagosome organization	2238
GO:0015936	coenzyme A metabolic process	2238
GO:0060966	regulation of gene silencing by regulatory ncRNA	2234
GO:0060968	obsolete regulation of gene silencing	2234
GO:0044089	positive regulation of cellular component biogenesis	2229
GO:0033674	positive regulation of kinase activity	2217
GO:1901698	response to nitrogen compound	2216
GO:0140014	mitotic nuclear division	2213
GO:0009226	nucleotide-sugar biosynthetic process	2209
GO:0030030	cell projection organization	2208
GO:1903340	positive regulation of cell wall organization or biogenesis	2208
GO:0045088	regulation of innate immune response	2203
GO:0090503	obsolete RNA phosphodiester bond hydrolysis, exonucleolytic	2202
GO:0089718	amino acid import across plasma membrane	2201
GO:0042364	water-soluble vitamin biosynthetic process	2201
GO:0045787	positive regulation of cell cycle	2194
GO:1905393	plant organ formation	2192
GO:0045860	positive regulation of protein kinase activity	2185
GO:0031669	cellular response to nutrient levels	2183
GO:0046173	polyol biosynthetic process	2179
GO:0014070	response to organic cyclic compound	2178
GO:0000422	autophagy of mitochondrion	2178
GO:0061726	obsolete mitochondrion disassembly	2178
GO:0042550	photosystem I stabilization	2178
GO:0016192	vesicle-mediated transport	2177
GO:0071902	positive regulation of protein serine/threonine kinase activity	2174
GO:0010190	cytochrome b6f complex assembly	2171
GO:0006420	arginyl-tRNA aminoacylation	2167
GO:0006325	chromatin organization	2164
GO:0006612	protein targeting to membrane	2162
GO:0051560	mitochondrial calcium ion homeostasis	2160
GO:0009081	branched-chain amino acid metabolic process	2159
GO:0015801	aromatic amino acid transport	2158
GO:0080144	intracellular amino acid homeostasis	2158
GO:0089709	L-histidine transmembrane transport	2158
GO:1903810	L-histidine import across plasma membrane	2158
GO:0009745	sucrose mediated signaling	2154
GO:0071324	cellular response to disaccharide stimulus	2154
GO:0071329	cellular response to sucrose stimulus	2154
GO:0030836	positive regulation of actin filament depolymerization	2148
GO:1901881	positive regulation of protein depolymerization	2148
GO:0090502	obsolete RNA phosphodiester bond hydrolysis, endonucleolytic	2146
GO:0045912	negative regulation of carbohydrate metabolic process	2144
GO:0010506	regulation of autophagy	2141
GO:1902456	regulation of stomatal opening	2137
GO:1990069	stomatal opening	2137
GO:0007041	lysosomal transport	2132
GO:0007030	Golgi organization	2131
GO:0051568	obsolete histone H3-K4 methylation	2128
GO:0043473	pigmentation	2127
GO:0009895	negative regulation of catabolic process	2123
GO:0031330	negative regulation of cellular catabolic process	2123
GO:0055089	fatty acid homeostasis	2120
GO:0040007	growth	2119
GO:1990778	protein localization to cell periphery	2119
GO:0070936	protein K48-linked ubiquitination	2119
GO:0048577	negative regulation of short-day photoperiodism, flowering	2114
GO:0046513	ceramide biosynthetic process	2108
GO:0043001	Golgi to plasma membrane protein transport	2107
GO:0043065	positive regulation of apoptotic process	2107
GO:2001235	positive regulation of apoptotic signaling pathway	2107
GO:0010409	extensin metabolic process	2098
GO:0055090	acylglycerol homeostasis	2095
GO:0055091	phospholipid homeostasis	2095
GO:0070328	triglyceride homeostasis	2095
GO:1901679	nucleotide transmembrane transport	2095
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	2094
GO:0001192	maintenance of transcriptional fidelity during transcription elongation	2090
GO:0001193	maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II	2090
GO:0090354	regulation of auxin metabolic process	2089
GO:1901527	abscisic acid-activated signaling pathway involved in stomatal movement	2084
GO:0042445	hormone metabolic process	2076
GO:0008015	blood circulation	2074
GO:0009737	response to abscisic acid	2073
GO:0090069	regulation of ribosome biogenesis	2073
GO:0019249	lactate biosynthetic process	2067
GO:0030031	cell projection assembly	2066
GO:0046677	response to antibiotic	2062
GO:0018196	obsolete peptidyl-asparagine modification	2058
GO:0018279	protein N-linked glycosylation via asparagine	2058
GO:0090169	regulation of spindle assembly	2057
GO:1901673	regulation of mitotic spindle assembly	2057
GO:0000423	mitophagy	2057
GO:0001709	cell fate determination	2057
GO:0010458	exit from mitosis	2057
GO:0010483	pollen tube reception	2057
GO:0016237	microautophagy	2057
GO:0017003	protein-heme linkage	2057
GO:0017006	protein-tetrapyrrole linkage	2057
GO:0032241	positive regulation of nucleobase-containing compound transport	2057
GO:0034727	piecemeal microautophagy of the nucleus	2057
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	2057
GO:0045071	negative regulation of viral genome replication	2057
GO:0046824	positive regulation of nucleocytoplasmic transport	2057
GO:0046833	positive regulation of RNA export from nucleus	2057
GO:0048525	negative regulation of viral process	2057
GO:0061912	obsolete selective autophagy	2057
GO:0071486	cellular response to high light intensity	2057
GO:0080086	stamen filament development	2057
GO:1902075	cellular response to salt	2057
GO:1903901	negative regulation of viral life cycle	2057
GO:1903935	response to sodium arsenite	2057
GO:1903936	cellular response to sodium arsenite	2057
GO:1905933	regulation of cell fate determination	2057
GO:0110154	RNA decapping	2057
GO:0110156	mRNA methylguanosine-cap decapping	2057
GO:0080182	obsolete histone H3-K4 trimethylation	2053
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	2043
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	2043
GO:0043436	oxoacid metabolic process	2043
GO:0006082	organic acid metabolic process	2043
GO:1905499	trichome papilla formation	2037
GO:0009787	regulation of abscisic acid-activated signaling pathway	2029
GO:1901419	regulation of response to alcohol	2029
GO:1905957	regulation of cellular response to alcohol	2029
GO:0010817	regulation of hormone levels	2028
GO:0080037	negative regulation of cytokinin-activated signaling pathway	2028
GO:0033306	phytol metabolic process	2016
GO:1903173	fatty alcohol metabolic process	2016
GO:0010345	suberin biosynthetic process	2015
