GO.ID	Name	Frequency
GO:0034310	primary alcohol catabolic process	1327
GO:1901000	regulation of response to salt stress	1324
GO:0047484	regulation of response to osmotic stress	1323
GO:0097502	mannosylation	1323
GO:0090502	obsolete RNA phosphodiester bond hydrolysis, endonucleolytic	1312
GO:0007275	multicellular organism development	1311
GO:0048653	anther development	1309
GO:0016192	vesicle-mediated transport	1305
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1298
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	1298
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1298
GO:0032509	endosome transport via multivesicular body sorting pathway	1298
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	1296
GO:0006597	spermine biosynthetic process	1290
GO:0008295	spermidine biosynthetic process	1290
GO:0032501	multicellular organismal process	1290
GO:0010345	suberin biosynthetic process	1282
GO:0007018	microtubule-based movement	1278
GO:0001763	morphogenesis of a branching structure	1275
GO:0031323	regulation of cellular metabolic process	1272
GO:0010468	regulation of gene expression	1272
GO:0045787	positive regulation of cell cycle	1272
GO:2001038	regulation of cellular response to drug	1263
GO:0009863	salicylic acid mediated signaling pathway	1263
GO:0032876	negative regulation of DNA endoreduplication	1256
GO:0016477	cell migration	1251
GO:0044275	obsolete cellular carbohydrate catabolic process	1249
GO:1901568	fatty acid derivative metabolic process	1245
GO:0044282	small molecule catabolic process	1244
GO:0090503	obsolete RNA phosphodiester bond hydrolysis, exonucleolytic	1243
GO:0009836	fruit ripening, climacteric	1242
GO:1901703	protein localization involved in auxin polar transport	1242
GO:1900034	regulation of cellular response to heat	1241
GO:2000033	regulation of seed dormancy process	1240
GO:0071902	positive regulation of protein serine/threonine kinase activity	1238
GO:0042546	cell wall biogenesis	1236
GO:0006857	oligopeptide transport	1234
GO:0006820	monoatomic anion transport	1231
GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	1229
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	1223
GO:0055086	nucleobase-containing small molecule metabolic process	1220
GO:0110154	RNA decapping	1219
GO:0110156	mRNA methylguanosine-cap decapping	1219
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	1214
GO:2000112	obsolete regulation of cellular macromolecule biosynthetic process	1211
GO:0006073	obsolete cellular glucan metabolic process	1210
GO:0044042	glucan metabolic process	1210
GO:0051568	obsolete histone H3-K4 methylation	1209
GO:0009251	glucan catabolic process	1207
GO:0044247	obsolete cellular polysaccharide catabolic process	1207
GO:1901002	positive regulation of response to salt stress	1203
GO:0010409	extensin metabolic process	1200
GO:0010383	cell wall polysaccharide metabolic process	1188
GO:0030030	cell projection organization	1188
GO:0016053	organic acid biosynthetic process	1186
GO:0046394	carboxylic acid biosynthetic process	1186
GO:0009889	regulation of biosynthetic process	1181
GO:0072330	monocarboxylic acid biosynthetic process	1180
GO:0044264	obsolete cellular polysaccharide metabolic process	1177
GO:2000012	regulation of auxin polar transport	1177
GO:1901527	abscisic acid-activated signaling pathway involved in stomatal movement	1173
GO:0000413	protein peptidyl-prolyl isomerization	1173
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	1173
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	1173
GO:0009292	horizontal gene transfer	1171
GO:0009294	DNA-mediated transformation	1171
GO:1901606	alpha-amino acid catabolic process	1165
GO:1901617	organic hydroxy compound biosynthetic process	1163
GO:0010647	positive regulation of cell communication	1160
GO:0009081	branched-chain amino acid metabolic process	1159
GO:0006420	arginyl-tRNA aminoacylation	1156
GO:0023056	positive regulation of signaling	1155
GO:0010315	auxin export across the plasma membrane	1153
GO:0032352	positive regulation of hormone metabolic process	1150
GO:0009133	nucleoside diphosphate biosynthetic process	1149
GO:0009138	pyrimidine nucleoside diphosphate metabolic process	1149
GO:0009139	pyrimidine nucleoside diphosphate biosynthetic process	1149
GO:0008643	carbohydrate transport	1146
GO:0019249	lactate biosynthetic process	1144
GO:0030031	cell projection assembly	1144
GO:0043900	obsolete regulation of multi-organism process	1135
GO:1905499	trichome papilla formation	1133
GO:0070940	obsolete dephosphorylation of RNA polymerase II C-terminal domain	1133
GO:0015766	disaccharide transport	1128
GO:0015772	oligosaccharide transport	1128
GO:0033306	phytol metabolic process	1128
GO:1903173	fatty alcohol metabolic process	1128
GO:0080182	obsolete histone H3-K4 trimethylation	1125
GO:0045913	positive regulation of carbohydrate metabolic process	1119
GO:0098813	nuclear chromosome segregation	1116
GO:0080037	negative regulation of cytokinin-activated signaling pathway	1115
GO:0009595	detection of biotic stimulus	1115
GO:0016045	detection of bacterium	1115
GO:0098543	detection of other organism	1115
GO:0098581	detection of external biotic stimulus	1115
GO:0044272	sulfur compound biosynthetic process	1114
GO:0017062	respiratory chain complex III assembly	1111
GO:0034551	mitochondrial respiratory chain complex III assembly	1111
GO:0009888	tissue development	1111
GO:0006145	purine nucleobase catabolic process	1108
GO:0046113	nucleobase catabolic process	1108
GO:0052779	amino disaccharide metabolic process	1101
GO:0052781	chitobiose catabolic process	1101
GO:0052782	amino disaccharide catabolic process	1101
GO:0043628	regulatory ncRNA 3'-end processing	1098
GO:0010676	obsolete positive regulation of cellular carbohydrate metabolic process	1098
GO:0010981	regulation of cell wall macromolecule metabolic process	1098
GO:0034406	cell wall beta-glucan metabolic process	1098
GO:0034410	cell wall beta-glucan biosynthetic process	1098
GO:0052324	plant-type cell wall cellulose biosynthetic process	1098
GO:0052541	plant-type cell wall cellulose metabolic process	1098
GO:1902066	regulation of cell wall pectin metabolic process	1098
GO:2001008	positive regulation of cellulose biosynthetic process	1098
GO:2001009	regulation of plant-type cell wall cellulose biosynthetic process	1098
GO:2001011	positive regulation of plant-type cell wall cellulose biosynthetic process	1098
GO:0000097	sulfur amino acid biosynthetic process	1094
GO:0001192	maintenance of transcriptional fidelity during transcription elongation	1092
GO:0001193	maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II	1092
GO:0006730	one-carbon metabolic process	1089
GO:0071702	obsolete organic substance transport	1082
GO:0070932	obsolete histone H3 deacetylation	1074
GO:1990619	obsolete histone H3-K9 deacetylation	1074
GO:2000622	regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1073
GO:1903329	regulation of iron-sulfur cluster assembly	1071
GO:1904143	positive regulation of carotenoid biosynthetic process	1068
GO:0097053	L-kynurenine catabolic process	1068
GO:0001731	formation of translation preinitiation complex	1068
GO:0010196	nonphotochemical quenching	1067
GO:1990066	energy quenching	1067
GO:0031109	microtubule polymerization or depolymerization	1067
GO:0042435	indole-containing compound biosynthetic process	1066
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1064
GO:0000967	rRNA 5'-end processing	1064
GO:0007063	regulation of sister chromatid cohesion	1064
GO:0016123	xanthophyll biosynthetic process	1064
GO:0032438	melanosome organization	1064
GO:0033059	cellular pigmentation	1064
GO:0033363	secretory granule organization	1064
GO:0046950	cellular ketone body metabolic process	1064
GO:0046951	ketone body biosynthetic process	1064
GO:0048753	pigment granule organization	1064
GO:0060155	platelet dense granule organization	1064
GO:1902224	ketone body metabolic process	1064
GO:1903232	melanosome assembly	1064
GO:0042138	meiotic DNA double-strand break formation	1062
GO:0016311	dephosphorylation	1055
GO:0034762	regulation of transmembrane transport	1052
GO:0006304	DNA modification	1049
GO:0010190	cytochrome b6f complex assembly	1049
GO:2000070	regulation of response to water deprivation	1047
GO:0034765	regulation of monoatomic ion transmembrane transport	1047
GO:0006325	chromatin organization	1047
GO:0016570	obsolete histone modification	1045
GO:0022411	cellular component disassembly	1043
GO:0044728	obsolete DNA methylation or demethylation	1041
GO:0044281	small molecule metabolic process	1040
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	1039
GO:0010337	regulation of salicylic acid metabolic process	1037
GO:0006182	cGMP biosynthetic process	1037
GO:0009187	cyclic nucleotide metabolic process	1037
GO:0009190	cyclic nucleotide biosynthetic process	1037
GO:0046068	cGMP metabolic process	1037
GO:0052652	cyclic purine nucleotide metabolic process	1037
GO:0010876	lipid localization	1036
GO:0016560	protein import into peroxisome matrix, docking	1035
GO:0006470	protein dephosphorylation	1035
GO:0070973	protein localization to endoplasmic reticulum exit site	1034
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	1033
GO:0000914	phragmoplast assembly	1033
GO:1902407	assembly of actomyosin apparatus involved in mitotic cytokinesis	1033
GO:0010239	chloroplast mRNA processing	1032
GO:0018126	protein hydroxylation	1030
GO:0018208	peptidyl-proline modification	1025
GO:0048869	cellular developmental process	1020
GO:0009926	auxin polar transport	1019
GO:0032502	developmental process	1017
GO:0006360	transcription by RNA polymerase I	1015
GO:0042126	nitrate metabolic process	1014
GO:0042128	nitrate assimilation	1014
GO:2001057	reactive nitrogen species metabolic process	1014
GO:0009787	regulation of abscisic acid-activated signaling pathway	1014
GO:1901419	regulation of response to alcohol	1014
GO:1905957	regulation of cellular response to alcohol	1014
GO:0009092	homoserine metabolic process	1014
GO:0048856	anatomical structure development	1007
GO:0001818	negative regulation of cytokine production	1005
GO:0010581	regulation of starch biosynthetic process	1005
GO:0045926	negative regulation of growth	999
GO:1903338	regulation of cell wall organization or biogenesis	999
GO:0002532	production of molecular mediator involved in inflammatory response	997
GO:0002534	cytokine production involved in inflammatory response	997
GO:0006954	inflammatory response	997
GO:0009090	homoserine biosynthetic process	997
GO:0010600	regulation of auxin biosynthetic process	997
GO:0010601	positive regulation of auxin biosynthetic process	997
GO:0015942	formate metabolic process	997
GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	997
GO:0019419	obsolete sulfate reduction	997
GO:0042183	formate catabolic process	997
GO:0042759	long-chain fatty acid biosynthetic process	997
GO:0045103	intermediate filament-based process	997
GO:0045104	intermediate filament cytoskeleton organization	997
GO:0050727	regulation of inflammatory response	997
GO:0050728	negative regulation of inflammatory response	997
GO:1900015	regulation of cytokine production involved in inflammatory response	997
GO:1900016	negative regulation of cytokine production involved in inflammatory response	997
GO:0035266	meristem growth	996
GO:0010075	regulation of meristem growth	994
GO:0065008	regulation of biological quality	992
GO:0090069	regulation of ribosome biogenesis	988
GO:0010358	leaf shaping	988
GO:0090116	obsolete C-5 methylation of cytosine	987
GO:0009835	fruit ripening	983
GO:0016554	cytidine to uridine editing	977
GO:0098869	cellular oxidant detoxification	977
GO:0034635	glutathione transport	973
GO:0016553	base conversion or substitution editing	969
GO:0010089	xylem development	966
GO:1901615	organic hydroxy compound metabolic process	963
GO:0009959	negative gravitropism	962
GO:0016139	glycoside catabolic process	961
GO:0009827	plant-type cell wall modification	957
GO:0002757	immune response-activating signaling pathway	951
GO:0002758	innate immune response-activating signaling pathway	951
GO:0032350	regulation of hormone metabolic process	950
GO:0030154	cell differentiation	949
GO:0010247	detection of phosphate ion	947
GO:0062210	shoot regeneration	947
GO:0090352	regulation of nitrate assimilation	947
GO:1903314	regulation of nitrogen cycle metabolic process	947
GO:0010113	negative regulation of systemic acquired resistance	947
GO:0009229	thiamine diphosphate biosynthetic process	946
GO:0042357	thiamine diphosphate metabolic process	946
GO:0009799	specification of symmetry	946
GO:0009855	determination of bilateral symmetry	946
GO:0009953	dorsal/ventral pattern formation	946
GO:0048262	determination of dorsal/ventral asymmetry	946
GO:0071266	'de novo' L-methionine biosynthetic process	938
GO:0055072	obsolete iron ion homeostasis	937
GO:0044786	cell cycle DNA replication	934
GO:0006265	DNA topological change	931
GO:0044242	cellular lipid catabolic process	931
GO:0032963	collagen metabolic process	930
